,station,date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
113,Seokchon Ancient Tombs Station,3주,고니지니분식,송파3대떡볶이,멘치까스떡볶이,슈퍼바이저,직장인그램,크루Z,,,,,,,,,,,,,,,,,,,,,,,,,
114,Seokchon Ancient Tombs Station,3주,피제리아다븟,석촌동맛집,잠실맛집,송파맛집,석촌역맛집,석촌고분역맛집,먹스타그램,맛스타그램,데일리,일상,존맛탱,샐러드맛집,피자맛집,스파게티맛집,석촌동맛집추천,잠실맛집추천,송파맛집추천,무조건추천,,,,,,,,,,,,,
115,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Seokchon Ancient Tombs Station,3주,석촌호수맛집,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Seokchon Ancient Tombs Station,3주,연어,석촌고분역맛집,청어반,숙성회,모둠회,마끼,샐러드,한라산,토닉,꿀자취를남기다,,,,,,,,,,,,,,,,,,,,,
119,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Seokchon Ancient Tombs Station,3주,룩스필라테스,룩스필라테스석촌고분역점,석촌동,석촌호수필라테스,석촌역요가,석촌필라테스,석촌역,석촌역꽃집,석촌역맛집,석촌동맛집,석촌역카페,선팔하면맞팔,맞팔해요,f4f,좋아요반사,선팔맞팔,석촌미용실,석촌고분역,석촌역네일,석촌고분역맛집,석촌동네일샵,석촌동카페,,,,,,,,,
123,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Seokchon Ancient Tombs Station,3주,송파맛집,순대국,석촌고분역맛집,청와옥,깔끔한맛,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Seokchon Ancient Tombs Station,3주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Seokchon Ancient Tombs Station,Error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Seokchon Ancient Tombs Station,4주,이제운동도씨게하고,상권공부도좀더하고,내한테투자좀해야지,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Seokchon Ancient Tombs Station,4주,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
