,station,name,category,review,link
3645,Isu Station,산쪼메 이수점,일본식라면,66,https://store.naver.com/restaurants/detail?entry=ple&id=1779562085&query=%EC%82%B0%EC%AA%BC%EB%A9%94%20%EC%9D%B4%EC%88%98%EC%A0%90
3646,Isu Station,정원조닭한마리,한식,66,https://store.naver.com/restaurants/detail?entry=ple&id=18761785&query=%EC%A0%95%EC%9B%90%EC%A1%B0%EB%8B%AD%ED%95%9C%EB%A7%88%EB%A6%AC
3647,Isu Station,족발야시장 이수점,"족발,보쌈",65,https://store.naver.com/restaurants/detail?entry=ple&id=1245702050&query=%EC%A1%B1%EB%B0%9C%EC%95%BC%EC%8B%9C%EC%9E%A5%20%EC%9D%B4%EC%88%98%EC%A0%90
3648,Isu Station,OHO DESSERT,베이커리,65,https://store.naver.com/restaurants/detail?entry=ple&id=1577350484&query=OHO%20DESSERT
3649,Isu Station,카페씨어터,카페,64,https://store.naver.com/restaurants/detail?entry=ple&id=33238909&query=%EC%B9%B4%ED%8E%98%EC%94%A8%EC%96%B4%ED%84%B0
3650,Isu Station,여서묵자,이자카야,62,https://store.naver.com/restaurants/detail?entry=ple&id=1638909524&query=%EC%97%AC%EC%84%9C%EB%AC%B5%EC%9E%90
3651,Isu Station,맥도날드 이수점,햄버거,62,https://store.naver.com/restaurants/detail?entry=ple&id=31317229&query=%EB%A7%A5%EB%8F%84%EB%82%A0%EB%93%9C%20%EC%9D%B4%EC%88%98%EC%A0%90
3652,Isu Station,배나무골함흥냉면,냉면,61,https://store.naver.com/restaurants/detail?entry=ple&id=36727888&query=%EB%B0%B0%EB%82%98%EB%AC%B4%EA%B3%A8%ED%95%A8%ED%9D%A5%EB%83%89%EB%A9%B4
3653,Isu Station,규스홈 레스토랑,피자,61,https://store.naver.com/restaurants/detail?entry=ple&id=37822755&query=%EA%B7%9C%EC%8A%A4%ED%99%88%20%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91
3654,Isu Station,오늘와인한잔 이수점,와인,60,https://store.naver.com/restaurants/detail?entry=ple&id=1674054773&query=%EC%98%A4%EB%8A%98%EC%99%80%EC%9D%B8%ED%95%9C%EC%9E%94%20%EC%9D%B4%EC%88%98%EC%A0%90
3655,Isu Station,땡초우동 이수본점,"우동,소바",59,https://store.naver.com/restaurants/detail?entry=ple&id=864466769&query=%EB%95%A1%EC%B4%88%EC%9A%B0%EB%8F%99%20%EC%9D%B4%EC%88%98%EB%B3%B8%EC%A0%90
3656,Isu Station,이수가,한식,58,https://store.naver.com/restaurants/detail?entry=ple&id=582858068&query=%EC%9D%B4%EC%88%98%EA%B0%80
3657,Isu Station,일번지포장마차,요리주점,58,https://store.naver.com/restaurants/detail?entry=ple&id=20918828&query=%EC%9D%BC%EB%B2%88%EC%A7%80%ED%8F%AC%EC%9E%A5%EB%A7%88%EC%B0%A8
3658,Isu Station,KFC 이수역점,햄버거,56,https://store.naver.com/restaurants/detail?entry=ple&id=1038075890&query=KFC%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3659,Isu Station,정스타,이탈리아음식,55,https://store.naver.com/restaurants/detail?entry=ple&id=31542926&query=%EC%A0%95%EC%8A%A4%ED%83%80
3660,Isu Station,일미가참치,생선회,55,https://store.naver.com/restaurants/detail?entry=ple&id=13421601&query=%EC%9D%BC%EB%AF%B8%EA%B0%80%EC%B0%B8%EC%B9%98
3661,Isu Station,땡초우동,종합분식,54,https://store.naver.com/restaurants/detail?entry=ple&id=20926332&query=%EB%95%A1%EC%B4%88%EC%9A%B0%EB%8F%99
3662,Isu Station,커피나무 이수점,카페,53,https://store.naver.com/restaurants/detail?entry=ple&id=37939111&query=%EC%BB%A4%ED%94%BC%EB%82%98%EB%AC%B4%20%EC%9D%B4%EC%88%98%EC%A0%90
3663,Isu Station,상도늘보리 이수점,"해물,생선요리",53,https://store.naver.com/restaurants/detail?entry=ple&id=843769019&query=%EC%83%81%EB%8F%84%EB%8A%98%EB%B3%B4%EB%A6%AC%20%EC%9D%B4%EC%88%98%EC%A0%90
3664,Isu Station,다 피타 시그니처,이탈리아음식,53,https://store.naver.com/restaurants/detail?entry=ple&id=1598530761&query=%EB%8B%A4%20%ED%94%BC%ED%83%80%20%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98
3665,Isu Station,양계장집아들 방배본점,"치킨,닭강정",52,https://store.naver.com/restaurants/detail?entry=ple&id=38264542&query=%EC%96%91%EA%B3%84%EC%9E%A5%EC%A7%91%EC%95%84%EB%93%A4%20%EB%B0%A9%EB%B0%B0%EB%B3%B8%EC%A0%90
3666,Isu Station,폼드팡 베이커리 이수점,베이커리,52,https://store.naver.com/restaurants/detail?entry=ple&id=1956024675&query=%ED%8F%BC%EB%93%9C%ED%8C%A1%20%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC%20%EC%9D%B4%EC%88%98%EC%A0%90
3667,Isu Station,이슬도둑,한식,52,https://store.naver.com/restaurants/detail?entry=ple&id=1613698920&query=%EC%9D%B4%EC%8A%AC%EB%8F%84%EB%91%91
3668,Isu Station,미스사이공 이수점,베트남음식,51,https://store.naver.com/restaurants/detail?entry=ple&id=1689469702&query=%EB%AF%B8%EC%8A%A4%EC%82%AC%EC%9D%B4%EA%B3%B5%20%EC%9D%B4%EC%88%98%EC%A0%90
3669,Isu Station,카페커스 이수점,카페,50,https://store.naver.com/restaurants/detail?entry=ple&id=37322721&query=%EC%B9%B4%ED%8E%98%EC%BB%A4%EC%8A%A4%20%EC%9D%B4%EC%88%98%EC%A0%90
3670,Isu Station,더닭,닭요리,49,https://store.naver.com/restaurants/detail?entry=ple&id=21622879&query=%EB%8D%94%EB%8B%AD
3671,Isu Station,놀란돼지 이수점,돼지고기구이,49,https://store.naver.com/restaurants/detail?entry=ple&id=34621112&query=%EB%86%80%EB%9E%80%EB%8F%BC%EC%A7%80%20%EC%9D%B4%EC%88%98%EC%A0%90
3672,Isu Station,낙지야,낙지요리,48,https://store.naver.com/restaurants/detail?entry=ple&id=21791091&query=%EB%82%99%EC%A7%80%EC%95%BC
3673,Isu Station,어사출또 이수점,생선회,47,https://store.naver.com/restaurants/detail?entry=ple&id=1276313184&query=%EC%96%B4%EC%82%AC%EC%B6%9C%EB%98%90%20%EC%9D%B4%EC%88%98%EC%A0%90
3674,Isu Station,해초세꼬시,생선회,46,https://store.naver.com/restaurants/detail?entry=ple&id=35637677&query=%ED%95%B4%EC%B4%88%EC%84%B8%EA%BC%AC%EC%8B%9C
3675,Isu Station,이수식당,"육류,고기요리",46,https://store.naver.com/restaurants/detail?entry=ple&id=1446982835&query=%EC%9D%B4%EC%88%98%EC%8B%9D%EB%8B%B9
3676,Isu Station,모녀당,"카페,디저트",46,https://store.naver.com/restaurants/detail?entry=ple&id=1980391698&query=%EB%AA%A8%EB%85%80%EB%8B%B9
3677,Isu Station,용주골 생고기,"육류,고기요리",45,https://store.naver.com/restaurants/detail?entry=ple&id=37896106&query=%EC%9A%A9%EC%A3%BC%EA%B3%A8%20%EC%83%9D%EA%B3%A0%EA%B8%B0
3678,Isu Station,정작가의 막걸리집,"전통,민속주점",45,https://store.naver.com/restaurants/detail?entry=ple&id=452248678&query=%EC%A0%95%EC%9E%91%EA%B0%80%EC%9D%98%20%EB%A7%89%EA%B1%B8%EB%A6%AC%EC%A7%91
3679,Isu Station,흑화당 이수역점,"카페,디저트",45,https://store.naver.com/restaurants/detail?entry=ple&id=1486647041&query=%ED%9D%91%ED%99%94%EB%8B%B9%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3680,Isu Station,타누키돈부리 이수역점,일식당,44,https://store.naver.com/restaurants/detail?entry=ple&id=36259129&query=%ED%83%80%EB%88%84%ED%82%A4%EB%8F%88%EB%B6%80%EB%A6%AC%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3681,Isu Station,홍담동홍게우동집 이수점,"우동,소바",44,https://store.naver.com/restaurants/detail?entry=ple&id=1321510628&query=%ED%99%8D%EB%8B%B4%EB%8F%99%ED%99%8D%EA%B2%8C%EC%9A%B0%EB%8F%99%EC%A7%91%20%EC%9D%B4%EC%88%98%EC%A0%90
3682,Isu Station,쉼표 만화카페,북카페,43,https://store.naver.com/restaurants/detail?entry=ple&id=37420793&query=%EC%89%BC%ED%91%9C%20%EB%A7%8C%ED%99%94%EC%B9%B4%ED%8E%98
3683,Isu Station,해미수산,생선회,43,https://store.naver.com/restaurants/detail?entry=ple&id=37525832&query=%ED%95%B4%EB%AF%B8%EC%88%98%EC%82%B0
3684,Isu Station,이수오뎅 이수본점,"오뎅,꼬치",43,https://store.naver.com/restaurants/detail?entry=ple&id=34490889&query=%EC%9D%B4%EC%88%98%EC%98%A4%EB%8E%85%20%EC%9D%B4%EC%88%98%EB%B3%B8%EC%A0%90
3685,Isu Station,짬뽕타임 이수점,중식당,42,https://store.naver.com/restaurants/detail?entry=ple&id=1551765879&query=%EC%A7%AC%EB%BD%95%ED%83%80%EC%9E%84%20%EC%9D%B4%EC%88%98%EC%A0%90
3686,Isu Station,종로할머니손칼국수 이수점,"칼국수,만두",41,https://store.naver.com/restaurants/detail?entry=ple&id=31414219&query=%EC%A2%85%EB%A1%9C%ED%95%A0%EB%A8%B8%EB%8B%88%EC%86%90%EC%B9%BC%EA%B5%AD%EC%88%98%20%EC%9D%B4%EC%88%98%EC%A0%90
3687,Isu Station,아이포 이수역점,베트남음식,41,https://store.naver.com/restaurants/detail?entry=ple&id=38507116&query=%EC%95%84%EC%9D%B4%ED%8F%AC%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3688,Isu Station,투썸플레이스 이수역점,카페,41,https://store.naver.com/restaurants/detail?entry=ple&id=21810724&query=%ED%88%AC%EC%8D%B8%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3689,Isu Station,스타벅스 이수자이점,카페,40,https://store.naver.com/restaurants/detail?entry=ple&id=1211685480&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%9D%B4%EC%88%98%EC%9E%90%EC%9D%B4%EC%A0%90
3690,Isu Station,하코야 이수역점,일본식라면,40,https://store.naver.com/restaurants/detail?entry=ple&id=13390059&query=%ED%95%98%EC%BD%94%EC%95%BC%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3691,Isu Station,엔제리너스 이수역점,카페,39,https://store.naver.com/restaurants/detail?entry=ple&id=13579411&query=%EC%97%94%EC%A0%9C%EB%A6%AC%EB%84%88%EC%8A%A4%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3692,Isu Station,최고의 형제,이자카야,39,https://store.naver.com/restaurants/detail?entry=ple&id=1514614590&query=%EC%B5%9C%EA%B3%A0%EC%9D%98%20%ED%98%95%EC%A0%9C
3693,Isu Station,서호김밥,김밥,39,https://store.naver.com/restaurants/detail?entry=ple&id=1061828552&query=%EC%84%9C%ED%98%B8%EA%B9%80%EB%B0%A5
3694,Isu Station,이오의 아침,브런치,39,https://store.naver.com/restaurants/detail?entry=ple&id=38322630&query=%EC%9D%B4%EC%98%A4%EC%9D%98%20%EC%95%84%EC%B9%A8
3695,Isu Station,냄비마차,포장마차,39,https://store.naver.com/restaurants/detail?entry=ple&id=20841916&query=%EB%83%84%EB%B9%84%EB%A7%88%EC%B0%A8
3696,Isu Station,짱큰대구대가리이수점,"해물,생선요리",38,https://store.naver.com/restaurants/detail?entry=ple&id=1868090484&query=%EC%A7%B1%ED%81%B0%EB%8C%80%EA%B5%AC%EB%8C%80%EA%B0%80%EB%A6%AC%EC%9D%B4%EC%88%98%EC%A0%90
3697,Isu Station,원키친 이수역점,오므라이스,38,https://store.naver.com/restaurants/detail?entry=ple&id=1707410431&query=%EC%9B%90%ED%82%A4%EC%B9%9C%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3698,Isu Station,곰집,"장어,먹장어요리",38,https://store.naver.com/restaurants/detail?entry=ple&id=31063316&query=%EA%B3%B0%EC%A7%91
3699,Isu Station,이수면가,"칼국수,만두",37,https://store.naver.com/restaurants/detail?entry=ple&id=1573495156&query=%EC%9D%B4%EC%88%98%EB%A9%B4%EA%B0%80
3700,Isu Station,책그리고,"카페,디저트",37,https://store.naver.com/restaurants/detail?entry=ple&id=1271990944&query=%EC%B1%85%EA%B7%B8%EB%A6%AC%EA%B3%A0
3701,Isu Station,역전할머니맥주 이수점,"맥주,호프",37,https://store.naver.com/restaurants/detail?entry=ple&id=1173457883&query=%EC%97%AD%EC%A0%84%ED%95%A0%EB%A8%B8%EB%8B%88%EB%A7%A5%EC%A3%BC%20%EC%9D%B4%EC%88%98%EC%A0%90
3702,Isu Station,만복국수집 이수점,국수,37,https://store.naver.com/restaurants/detail?entry=ple&id=19489976&query=%EB%A7%8C%EB%B3%B5%EA%B5%AD%EC%88%98%EC%A7%91%20%EC%9D%B4%EC%88%98%EC%A0%90
3703,Isu Station,후지스시,"초밥,롤",37,https://store.naver.com/restaurants/detail?entry=ple&id=35788226&query=%ED%9B%84%EC%A7%80%EC%8A%A4%EC%8B%9C
3704,Isu Station,맘스터치 이수점,"치킨,닭강정",36,https://store.naver.com/restaurants/detail?entry=ple&id=38414921&query=%EB%A7%98%EC%8A%A4%ED%84%B0%EC%B9%98%20%EC%9D%B4%EC%88%98%EC%A0%90
3705,Isu Station,스시이로하,"초밥,롤",36,https://store.naver.com/restaurants/detail?entry=ple&id=112624169&query=%EC%8A%A4%EC%8B%9C%EC%9D%B4%EB%A1%9C%ED%95%98
3706,Isu Station,영풍치킨사당본점,"치킨,닭강정",36,https://store.naver.com/restaurants/detail?entry=ple&id=32118050&query=%EC%98%81%ED%92%8D%EC%B9%98%ED%82%A8%EC%82%AC%EB%8B%B9%EB%B3%B8%EC%A0%90
3707,Namseong Station,돌쇠와석쇠 남성점,돼지고기구이,716,https://store.naver.com/restaurants/detail?entry=ple&id=13558011&query=%EB%8F%8C%EC%87%A0%EC%99%80%EC%84%9D%EC%87%A0%20%EB%82%A8%EC%84%B1%EC%A0%90
3708,Namseong Station,송이족발,"족발,보쌈",399,https://store.naver.com/restaurants/detail?entry=ple&id=12995495&query=%EC%86%A1%EC%9D%B4%EC%A1%B1%EB%B0%9C
3709,Namseong Station,원조부안집 남성점,"육류,고기요리",330,https://store.naver.com/restaurants/detail?entry=ple&id=1776939846&query=%EC%9B%90%EC%A1%B0%EB%B6%80%EC%95%88%EC%A7%91%20%EB%82%A8%EC%84%B1%EC%A0%90
3710,Namseong Station,백제갈비,"육류,고기요리",290,https://store.naver.com/restaurants/detail?entry=ple&id=11686932&query=%EB%B0%B1%EC%A0%9C%EA%B0%88%EB%B9%84
3711,Namseong Station,린도 shop&cafe,"카페,디저트",179,https://store.naver.com/restaurants/detail?entry=ple&id=1087007808&query=%EB%A6%B0%EB%8F%84%20shop%26cafe
3712,Namseong Station,교촌치킨 사당3호점,"치킨,닭강정",139,https://store.naver.com/restaurants/detail?entry=ple&id=11802150&query=%EA%B5%90%EC%B4%8C%EC%B9%98%ED%82%A8%20%EC%82%AC%EB%8B%B93%ED%98%B8%EC%A0%90
3713,Namseong Station,마실,"해물,생선요리",136,https://store.naver.com/restaurants/detail?entry=ple&id=37197813&query=%EB%A7%88%EC%8B%A4
3714,Namseong Station,월하당,"카페,디저트",122,https://store.naver.com/restaurants/detail?entry=ple&id=1780288844&query=%EC%9B%94%ED%95%98%EB%8B%B9
3715,Namseong Station,사당 모소리,돼지고기구이,116,https://store.naver.com/restaurants/detail?entry=ple&id=1347168122&query=%EC%82%AC%EB%8B%B9%20%EB%AA%A8%EC%86%8C%EB%A6%AC
3716,Namseong Station,피자알볼로 사당직영점,피자,103,https://store.naver.com/restaurants/detail?entry=ple&id=33990160&query=%ED%94%BC%EC%9E%90%EC%95%8C%EB%B3%BC%EB%A1%9C%20%EC%82%AC%EB%8B%B9%EC%A7%81%EC%98%81%EC%A0%90
3717,Namseong Station,산천칡냉면전문,한식,102,https://store.naver.com/restaurants/detail?entry=ple&id=32114669&query=%EC%82%B0%EC%B2%9C%EC%B9%A1%EB%83%89%EB%A9%B4%EC%A0%84%EB%AC%B8
3718,Namseong Station,뚱보롱,베이커리,100,https://store.naver.com/restaurants/detail?entry=ple&id=37765281&query=%EB%9A%B1%EB%B3%B4%EB%A1%B1
3719,Namseong Station,차녕식당,돈가스,93,https://store.naver.com/restaurants/detail?entry=ple&id=32806292&query=%EC%B0%A8%EB%85%95%EC%8B%9D%EB%8B%B9
3720,Namseong Station,이태리상회 남성역점,양식,87,https://store.naver.com/restaurants/detail?entry=ple&id=237772379&query=%EC%9D%B4%ED%83%9C%EB%A6%AC%EC%83%81%ED%9A%8C%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3721,Namseong Station,몬드 마카롱,"카페,디저트",86,https://store.naver.com/restaurants/detail?entry=ple&id=1597327114&query=%EB%AA%AC%EB%93%9C%20%EB%A7%88%EC%B9%B4%EB%A1%B1
3722,Namseong Station,계림원 누룽지통닭구이 남성역점,닭요리,86,https://store.naver.com/restaurants/detail?entry=ple&id=1811986047&query=%EA%B3%84%EB%A6%BC%EC%9B%90%20%EB%88%84%EB%A3%BD%EC%A7%80%ED%86%B5%EB%8B%AD%EA%B5%AC%EC%9D%B4%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3723,Namseong Station,메리온 플라워케이크,케이크전문,77,https://store.naver.com/restaurants/detail?entry=ple&id=37432897&query=%EB%A9%94%EB%A6%AC%EC%98%A8%20%ED%94%8C%EB%9D%BC%EC%9B%8C%EC%BC%80%EC%9D%B4%ED%81%AC
3724,Namseong Station,모녀신떡,떡볶이,75,https://store.naver.com/restaurants/detail?entry=ple&id=70716927&query=%EB%AA%A8%EB%85%80%EC%8B%A0%EB%96%A1
3725,Namseong Station,김명자당진아구동태찜탕,한식,70,https://store.naver.com/restaurants/detail?entry=ple&id=31401819&query=%EA%B9%80%EB%AA%85%EC%9E%90%EB%8B%B9%EC%A7%84%EC%95%84%EA%B5%AC%EB%8F%99%ED%83%9C%EC%B0%9C%ED%83%95
3726,Namseong Station,네네치킨 사당이수점,"치킨,닭강정",66,https://store.naver.com/restaurants/detail?entry=ple&id=13462421&query=%EB%84%A4%EB%84%A4%EC%B9%98%ED%82%A8%20%EC%82%AC%EB%8B%B9%EC%9D%B4%EC%88%98%EC%A0%90
3727,Namseong Station,쌈반,샤브샤브,62,https://store.naver.com/restaurants/detail?entry=ple&id=31829602&query=%EC%8C%88%EB%B0%98
3728,Namseong Station,굽네치킨 사당4.5동점,"치킨,닭강정",56,https://store.naver.com/restaurants/detail?entry=ple&id=11872338&query=%EA%B5%BD%EB%84%A4%EC%B9%98%ED%82%A8%20%EC%82%AC%EB%8B%B94.5%EB%8F%99%EC%A0%90
3729,Namseong Station,샌드업,샌드위치,56,https://store.naver.com/restaurants/detail?entry=ple&id=1139188112&query=%EC%83%8C%EB%93%9C%EC%97%85
3730,Namseong Station,백채김치찌개 남성점,"찌개,전골",47,https://store.naver.com/restaurants/detail?entry=ple&id=37611735&query=%EB%B0%B1%EC%B1%84%EA%B9%80%EC%B9%98%EC%B0%8C%EA%B0%9C%20%EB%82%A8%EC%84%B1%EC%A0%90
3731,Namseong Station,파파디파스타,"스파게티,파스타전문",42,https://store.naver.com/restaurants/detail?entry=ple&id=37929726&query=%ED%8C%8C%ED%8C%8C%EB%94%94%ED%8C%8C%EC%8A%A4%ED%83%80
3732,Namseong Station,큰집닭강정 사당점,"치킨,닭강정",42,https://store.naver.com/restaurants/detail?entry=ple&id=1403941665&query=%ED%81%B0%EC%A7%91%EB%8B%AD%EA%B0%95%EC%A0%95%20%EC%82%AC%EB%8B%B9%EC%A0%90
3733,Namseong Station,역전우동0410 동작남성점,"우동,소바",41,https://store.naver.com/restaurants/detail?entry=ple&id=35337933&query=%EC%97%AD%EC%A0%84%EC%9A%B0%EB%8F%990410%20%EB%8F%99%EC%9E%91%EB%82%A8%EC%84%B1%EC%A0%90
3734,Namseong Station,럭셔리 돈&떡,돈가스,41,https://store.naver.com/restaurants/detail?entry=ple&id=1244363863&query=%EB%9F%AD%EC%85%94%EB%A6%AC%20%EB%8F%88%26%EB%96%A1
3735,Namseong Station,택이네조개전골 사당점,조개요리,41,https://store.naver.com/restaurants/detail?entry=ple&id=1221377332&query=%ED%83%9D%EC%9D%B4%EB%84%A4%EC%A1%B0%EA%B0%9C%EC%A0%84%EA%B3%A8%20%EC%82%AC%EB%8B%B9%EC%A0%90
3736,Namseong Station,사당골,오리요리,39,https://store.naver.com/restaurants/detail?entry=ple&id=10986871&query=%EC%82%AC%EB%8B%B9%EA%B3%A8
3737,Namseong Station,달의둥지,"카페,디저트",39,https://store.naver.com/restaurants/detail?entry=ple&id=35178714&query=%EB%8B%AC%EC%9D%98%EB%91%A5%EC%A7%80
3738,Namseong Station,그리들,요리주점,38,https://store.naver.com/restaurants/detail?entry=ple&id=1405137021&query=%EA%B7%B8%EB%A6%AC%EB%93%A4
3739,Namseong Station,마포곱창,"곱창,막창,양",38,https://store.naver.com/restaurants/detail?entry=ple&id=18762920&query=%EB%A7%88%ED%8F%AC%EA%B3%B1%EC%B0%BD
3740,Namseong Station,연안식당 이수역점,"해물,생선요리",35,https://store.naver.com/restaurants/detail?entry=ple&id=1905753240&query=%EC%97%B0%EC%95%88%EC%8B%9D%EB%8B%B9%20%EC%9D%B4%EC%88%98%EC%97%AD%EC%A0%90
3741,Namseong Station,쭈꾸미술관 본점,주꾸미요리,34,https://store.naver.com/restaurants/detail?entry=ple&id=888006676&query=%EC%AD%88%EA%BE%B8%EB%AF%B8%EC%88%A0%EA%B4%80%20%EB%B3%B8%EC%A0%90
3742,Namseong Station,장터돈까스,한식,30,https://store.naver.com/restaurants/detail?entry=ple&id=68223457&query=%EC%9E%A5%ED%84%B0%EB%8F%88%EA%B9%8C%EC%8A%A4
3743,Namseong Station,눈부심어웨이즈,베이커리,29,https://store.naver.com/restaurants/detail?entry=ple&id=1444337234&query=%EB%88%88%EB%B6%80%EC%8B%AC%EC%96%B4%EC%9B%A8%EC%9D%B4%EC%A6%88
3744,Namseong Station,더소르아,"카페,디저트",28,https://store.naver.com/restaurants/detail?entry=ple&id=1713566113&query=%EB%8D%94%EC%86%8C%EB%A5%B4%EC%95%84
3745,Namseong Station,수산물백화점,생선회,28,https://store.naver.com/restaurants/detail?entry=ple&id=19557679&query=%EC%88%98%EC%82%B0%EB%AC%BC%EB%B0%B1%ED%99%94%EC%A0%90
3746,Namseong Station,하쿠라멘왕,일본식라면,28,https://store.naver.com/restaurants/detail?entry=ple&id=1219188863&query=%ED%95%98%EC%BF%A0%EB%9D%BC%EB%A9%98%EC%99%95
3747,Namseong Station,스시향,일식당,28,https://store.naver.com/restaurants/detail?entry=ple&id=37236702&query=%EC%8A%A4%EC%8B%9C%ED%96%A5
3748,Namseong Station,여의도생고기 남성역점,돼지고기구이,26,https://store.naver.com/restaurants/detail?entry=ple&id=19035520&query=%EC%97%AC%EC%9D%98%EB%8F%84%EC%83%9D%EA%B3%A0%EA%B8%B0%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3749,Namseong Station,한돌참치 남성역점,생선회,26,https://store.naver.com/restaurants/detail?entry=ple&id=37471006&query=%ED%95%9C%EB%8F%8C%EC%B0%B8%EC%B9%98%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3750,Namseong Station,제일커피,테이크아웃커피,24,https://store.naver.com/restaurants/detail?entry=ple&id=1131356691&query=%EC%A0%9C%EC%9D%BC%EC%BB%A4%ED%94%BC
3751,Namseong Station,블랑제리 가마,베이커리,23,https://store.naver.com/restaurants/detail?entry=ple&id=37769284&query=%EB%B8%94%EB%9E%91%EC%A0%9C%EB%A6%AC%20%EA%B0%80%EB%A7%88
3752,Namseong Station,샹드블레,베이커리,23,https://store.naver.com/restaurants/detail?entry=ple&id=56017712&query=%EC%83%B9%EB%93%9C%EB%B8%94%EB%A0%88
3753,Namseong Station,호치킨 남성역점,"치킨,닭강정",22,https://store.naver.com/restaurants/detail?entry=ple&id=31123114&query=%ED%98%B8%EC%B9%98%ED%82%A8%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3754,Namseong Station,돈식당,돼지고기구이,21,https://store.naver.com/restaurants/detail?entry=ple&id=1995706524&query=%EB%8F%88%EC%8B%9D%EB%8B%B9
3755,Namseong Station,60계치킨 서울이수점,"치킨,닭강정",19,https://store.naver.com/restaurants/detail?entry=ple&id=1804111196&query=60%EA%B3%84%EC%B9%98%ED%82%A8%20%EC%84%9C%EC%9A%B8%EC%9D%B4%EC%88%98%EC%A0%90
3756,Namseong Station,봉평메밀막국수,막국수,18,https://store.naver.com/restaurants/detail?entry=ple&id=19032866&query=%EB%B4%89%ED%8F%89%EB%A9%94%EB%B0%80%EB%A7%89%EA%B5%AD%EC%88%98
3757,Namseong Station,엉터리생고기 남성역점,"육류,고기요리",18,https://store.naver.com/restaurants/detail?entry=ple&id=38232685&query=%EC%97%89%ED%84%B0%EB%A6%AC%EC%83%9D%EA%B3%A0%EA%B8%B0%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3758,Namseong Station,동동냉면,냉면,18,https://store.naver.com/restaurants/detail?entry=ple&id=517531485&query=%EB%8F%99%EB%8F%99%EB%83%89%EB%A9%B4
3759,Namseong Station,스타벅스 남성역점,카페,18,https://store.naver.com/restaurants/detail?entry=ple&id=1301626132&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EB%82%A8%EC%84%B1%EC%97%AD%EC%A0%90
3760,Namseong Station,14일커피,카페,17,https://store.naver.com/restaurants/detail?entry=ple&id=1517453010&query=14%EC%9D%BC%EC%BB%A4%ED%94%BC
3761,Namseong Station,나리당,케이크전문,16,https://store.naver.com/restaurants/detail?entry=ple&id=594469136&query=%EB%82%98%EB%A6%AC%EB%8B%B9
3762,Namseong Station,국수가,국수,16,https://store.naver.com/restaurants/detail?entry=ple&id=1027987354&query=%EA%B5%AD%EC%88%98%EA%B0%80
3763,Namseong Station,배스킨라빈스 남성역,아이스크림,16,https://store.naver.com/restaurants/detail?entry=ple&id=12971393&query=%EB%B0%B0%EC%8A%A4%ED%82%A8%EB%9D%BC%EB%B9%88%EC%8A%A4%20%EB%82%A8%EC%84%B1%EC%97%AD
3764,Namseong Station,반올림피자샵 사당방배점,피자,16,https://store.naver.com/restaurants/detail?entry=ple&id=91535036&query=%EB%B0%98%EC%98%AC%EB%A6%BC%ED%94%BC%EC%9E%90%EC%83%B5%20%EC%82%AC%EB%8B%B9%EB%B0%A9%EB%B0%B0%EC%A0%90
3765,Namseong Station,따띠삼겹 사당점,돼지고기구이,15,https://store.naver.com/restaurants/detail?entry=ple&id=1556956858&query=%EB%94%B0%EB%9D%A0%EC%82%BC%EA%B2%B9%20%EC%82%AC%EB%8B%B9%EC%A0%90
3766,Namseong Station,예니네,베이커리,15,https://store.naver.com/restaurants/detail?entry=ple&id=1887176918&query=%EC%98%88%EB%8B%88%EB%84%A4
3767,Namseong Station,돈키호테,"맥주,호프",15,https://store.naver.com/restaurants/detail?entry=ple&id=1691758675&query=%EB%8F%88%ED%82%A4%ED%98%B8%ED%85%8C
3768,Namseong Station,옥이아구메기,"아귀찜,해물찜",15,https://store.naver.com/restaurants/detail?entry=ple&id=13122438&query=%EC%98%A5%EC%9D%B4%EC%95%84%EA%B5%AC%EB%A9%94%EA%B8%B0
3769,Namseong Station,달쫀 남성점,달쫀,15,https://store.naver.com/restaurants/detail?entry=ple&id=1813365238&query=%EB%8B%AC%EC%AB%80%20%EB%82%A8%EC%84%B1%EC%A0%90
