,station,name,category,review,link
714,Sadang Station,다글다글,"치킨,닭강정",88,https://store.naver.com/restaurants/detail?entry=ple&id=20716034&query=%EB%8B%A4%EA%B8%80%EB%8B%A4%EA%B8%80
715,Sadang Station,동래모듬전,"전,빈대떡",87,https://store.naver.com/restaurants/detail?entry=ple&id=18720894&query=%EB%8F%99%EB%9E%98%EB%AA%A8%EB%93%AC%EC%A0%84
716,Beomgye Station,준식당,"육류,고기요리","3,721",https://store.naver.com/restaurants/detail?entry=ple&id=73098260&query=%EC%A4%80%EC%8B%9D%EB%8B%B9
717,Beomgye Station,삼돌박이수라육간,"육류,고기요리","2,543",https://store.naver.com/restaurants/detail?entry=ple&id=1290968781&query=%EC%82%BC%EB%8F%8C%EB%B0%95%EC%9D%B4%EC%88%98%EB%9D%BC%EC%9C%A1%EA%B0%84
718,Beomgye Station,육장장이,"육류,고기요리","2,387",https://store.naver.com/restaurants/detail?entry=ple&id=1926683036&query=%EC%9C%A1%EC%9E%A5%EC%9E%A5%EC%9D%B4
719,Beomgye Station,교대이층집 안양점,"육류,고기요리","2,054",https://store.naver.com/restaurants/detail?entry=ple&id=1164418769&query=%EA%B5%90%EB%8C%80%EC%9D%B4%EC%B8%B5%EC%A7%91%20%EC%95%88%EC%96%91%EC%A0%90
720,Beomgye Station,아웃백스테이크하우스 안양평촌점,패밀리레스토랑,"1,640",https://store.naver.com/restaurants/detail?entry=ple&id=11849177&query=%EC%95%84%EC%9B%83%EB%B0%B1%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%81%AC%ED%95%98%EC%9A%B0%EC%8A%A4%20%EC%95%88%EC%96%91%ED%8F%89%EC%B4%8C%EC%A0%90
721,Beomgye Station,마초쉐프 범계점,이탈리아음식,"1,582",https://store.naver.com/restaurants/detail?entry=ple&id=36183729&query=%EB%A7%88%EC%B4%88%EC%89%90%ED%94%84%20%EB%B2%94%EA%B3%84%EC%A0%90
722,Beomgye Station,홍미집 범계직영점,닭볶음탕,"1,563",https://store.naver.com/restaurants/detail?entry=ple&id=1730170814&query=%ED%99%8D%EB%AF%B8%EC%A7%91%20%EB%B2%94%EA%B3%84%EC%A7%81%EC%98%81%EC%A0%90
723,Beomgye Station,계절밥상 평촌롯데점,한식뷔페,"1,507",https://store.naver.com/restaurants/detail?entry=ple&id=36341761&query=%EA%B3%84%EC%A0%88%EB%B0%A5%EC%83%81%20%ED%8F%89%EC%B4%8C%EB%A1%AF%EB%8D%B0%EC%A0%90
724,Beomgye Station,팔덕식당,돼지고기구이,"1,208",https://store.naver.com/restaurants/detail?entry=ple&id=37555762&query=%ED%8C%94%EB%8D%95%EC%8B%9D%EB%8B%B9
725,Beomgye Station,부산양대창,"곱창,막창,양","1,070",https://store.naver.com/restaurants/detail?entry=ple&id=1424891201&query=%EB%B6%80%EC%82%B0%EC%96%91%EB%8C%80%EC%B0%BD
726,Beomgye Station,이화숯불갈비,돼지고기구이,"1,043",https://store.naver.com/restaurants/detail?entry=ple&id=70664171&query=%EC%9D%B4%ED%99%94%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84
727,Beomgye Station,쿠우쿠우 평촌범계점,"일식,초밥뷔페","1,021",https://store.naver.com/restaurants/detail?entry=ple&id=36640133&query=%EC%BF%A0%EC%9A%B0%EC%BF%A0%EC%9A%B0%20%ED%8F%89%EC%B4%8C%EB%B2%94%EA%B3%84%EC%A0%90
728,Beomgye Station,더식당,피자,741,https://store.naver.com/restaurants/detail?entry=ple&id=33176449&query=%EB%8D%94%EC%8B%9D%EB%8B%B9
729,Beomgye Station,애슐리W 뉴코아 평촌점,패밀리레스토랑,611,https://store.naver.com/restaurants/detail?entry=ple&id=12784483&query=%EC%95%A0%EC%8A%90%EB%A6%ACW%20%EB%89%B4%EC%BD%94%EC%95%84%20%ED%8F%89%EC%B4%8C%EC%A0%90
730,Beomgye Station,홍익회관,"육류,고기요리",573,https://store.naver.com/restaurants/detail?entry=ple&id=1150855240&query=%ED%99%8D%EC%9D%B5%ED%9A%8C%EA%B4%80
731,Beomgye Station,제주돈사돈,"육류,고기요리",498,https://store.naver.com/restaurants/detail?entry=ple&id=32630898&query=%EC%A0%9C%EC%A3%BC%EB%8F%88%EC%82%AC%EB%8F%88
732,Beomgye Station,끌레드쉐프 롯데백화점 평촌점,뷔페,460,https://store.naver.com/restaurants/detail?entry=ple&id=1491126852&query=%EB%81%8C%EB%A0%88%EB%93%9C%EC%89%90%ED%94%84%20%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%20%ED%8F%89%EC%B4%8C%EC%A0%90
733,Beomgye Station,서가앤쿡 안양범계점,이탈리아음식,451,https://store.naver.com/restaurants/detail?entry=ple&id=32514502&query=%EC%84%9C%EA%B0%80%EC%95%A4%EC%BF%A1%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
734,Beomgye Station,키친폿,샤브샤브,449,https://store.naver.com/restaurants/detail?entry=ple&id=38291397&query=%ED%82%A4%EC%B9%9C%ED%8F%BF
735,Beomgye Station,샤이바나 범계점,브런치,435,https://store.naver.com/restaurants/detail?entry=ple&id=1578853054&query=%EC%83%A4%EC%9D%B4%EB%B0%94%EB%82%98%20%EB%B2%94%EA%B3%84%EC%A0%90
736,Beomgye Station,오늘도마카롱,베이커리,399,https://store.naver.com/restaurants/detail?entry=ple&id=1902556695&query=%EC%98%A4%EB%8A%98%EB%8F%84%EB%A7%88%EC%B9%B4%EB%A1%B1
737,Beomgye Station,철든놈 범계점,"육류,고기요리",388,https://store.naver.com/restaurants/detail?entry=ple&id=36868135&query=%EC%B2%A0%EB%93%A0%EB%86%88%20%EB%B2%94%EA%B3%84%EC%A0%90
738,Beomgye Station,수사 뉴코아아울렛 평촌점,"일식,초밥뷔페",382,https://store.naver.com/restaurants/detail?entry=ple&id=1499820976&query=%EC%88%98%EC%82%AC%20%EB%89%B4%EC%BD%94%EC%95%84%EC%95%84%EC%9A%B8%EB%A0%9B%20%ED%8F%89%EC%B4%8C%EC%A0%90
739,Beomgye Station,하남돼지집 안양범계점,돼지고기구이,369,https://store.naver.com/restaurants/detail?entry=ple&id=37236612&query=%ED%95%98%EB%82%A8%EB%8F%BC%EC%A7%80%EC%A7%91%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
740,Beomgye Station,오리지널시카고피자 범계점,피자,338,https://store.naver.com/restaurants/detail?entry=ple&id=37179833&query=%EC%98%A4%EB%A6%AC%EC%A7%80%EB%84%90%EC%8B%9C%EC%B9%B4%EA%B3%A0%ED%94%BC%EC%9E%90%20%EB%B2%94%EA%B3%84%EC%A0%90
741,Beomgye Station,아띠참치,생선회,290,https://store.naver.com/restaurants/detail?entry=ple&id=34745120&query=%EC%95%84%EB%9D%A0%EC%B0%B8%EC%B9%98
742,Beomgye Station,러빗마카롱,베이커리,322,https://store.naver.com/restaurants/detail?entry=ple&id=1970827123&query=%EB%9F%AC%EB%B9%97%EB%A7%88%EC%B9%B4%EB%A1%B1
743,Beomgye Station,설빙 안양 평촌범계역점,빙수,318,https://store.naver.com/restaurants/detail?entry=ple&id=34550998&query=%EC%84%A4%EB%B9%99%20%EC%95%88%EC%96%91%20%ED%8F%89%EC%B4%8C%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
744,Beomgye Station,부추삼겹살,"육류,고기요리",315,https://store.naver.com/restaurants/detail?entry=ple&id=31761883&query=%EB%B6%80%EC%B6%94%EC%82%BC%EA%B2%B9%EC%82%B4
745,Beomgye Station,마라안스 본점,중식당,312,https://store.naver.com/restaurants/detail?entry=ple&id=1421247639&query=%EB%A7%88%EB%9D%BC%EC%95%88%EC%8A%A4%20%EB%B3%B8%EC%A0%90
746,Beomgye Station,에머이 범계점,베트남음식,294,https://store.naver.com/restaurants/detail?entry=ple&id=962413066&query=%EC%97%90%EB%A8%B8%EC%9D%B4%20%EB%B2%94%EA%B3%84%EC%A0%90
747,Beomgye Station,용두동쭈꾸미,주꾸미요리,294,https://store.naver.com/restaurants/detail?entry=ple&id=18696685&query=%EC%9A%A9%EB%91%90%EB%8F%99%EC%AD%88%EA%BE%B8%EB%AF%B8
748,Beomgye Station,지정,"카페,디저트",283,https://store.naver.com/restaurants/detail?entry=ple&id=1801390160&query=%EC%A7%80%EC%A0%95
749,Beomgye Station,스타족발 범계점,"족발,보쌈",283,https://store.naver.com/restaurants/detail?entry=ple&id=1148161023&query=%EC%8A%A4%ED%83%80%EC%A1%B1%EB%B0%9C%20%EB%B2%94%EA%B3%84%EC%A0%90
750,Beomgye Station,싼타루치아,이탈리아음식,274,https://store.naver.com/restaurants/detail?entry=ple&id=13536087&query=%EC%8B%BC%ED%83%80%EB%A3%A8%EC%B9%98%EC%95%84
751,Beomgye Station,디아니커피,"카페,디저트",265,https://store.naver.com/restaurants/detail?entry=ple&id=1872329471&query=%EB%94%94%EC%95%84%EB%8B%88%EC%BB%A4%ED%94%BC
752,Beomgye Station,구들장황소곱창,"곱창,막창,양",257,https://store.naver.com/restaurants/detail?entry=ple&id=31992880&query=%EA%B5%AC%EB%93%A4%EC%9E%A5%ED%99%A9%EC%86%8C%EA%B3%B1%EC%B0%BD
753,Beomgye Station,에잇피스,요리주점,254,https://store.naver.com/restaurants/detail?entry=ple&id=35379626&query=%EC%97%90%EC%9E%87%ED%94%BC%EC%8A%A4
754,Beomgye Station,알래스카,한식,251,https://store.naver.com/restaurants/detail?entry=ple&id=37326608&query=%EC%95%8C%EB%9E%98%EC%8A%A4%EC%B9%B4
755,Beomgye Station,우마이식당,일본식라면,244,https://store.naver.com/restaurants/detail?entry=ple&id=704972348&query=%EC%9A%B0%EB%A7%88%EC%9D%B4%EC%8B%9D%EB%8B%B9
756,Beomgye Station,라멘키분,일본식라면,244,https://store.naver.com/restaurants/detail?entry=ple&id=634045273&query=%EB%9D%BC%EB%A9%98%ED%82%A4%EB%B6%84
757,Beomgye Station,호랑이굴,일식당,238,https://store.naver.com/restaurants/detail?entry=ple&id=1942996855&query=%ED%98%B8%EB%9E%91%EC%9D%B4%EA%B5%B4
758,Beomgye Station,까사,이탈리아음식,235,https://store.naver.com/restaurants/detail?entry=ple&id=18699275&query=%EA%B9%8C%EC%82%AC
759,Beomgye Station,무공돈까스 범계점,돈가스,223,https://store.naver.com/restaurants/detail?entry=ple&id=1284247284&query=%EB%AC%B4%EA%B3%B5%EB%8F%88%EA%B9%8C%EC%8A%A4%20%EB%B2%94%EA%B3%84%EC%A0%90
760,Beomgye Station,머글 커피,"카페,디저트",222,https://store.naver.com/restaurants/detail?entry=ple&id=571666682&query=%EB%A8%B8%EA%B8%80%20%EC%BB%A4%ED%94%BC
761,Beomgye Station,도시커피,"카페,디저트",220,https://store.naver.com/restaurants/detail?entry=ple&id=1255131460&query=%EB%8F%84%EC%8B%9C%EC%BB%A4%ED%94%BC
762,Beomgye Station,코다차야,술집,218,https://store.naver.com/restaurants/detail?entry=ple&id=38282067&query=%EC%BD%94%EB%8B%A4%EC%B0%A8%EC%95%BC
763,Beomgye Station,유미카츠 범계점,돈가스,217,https://store.naver.com/restaurants/detail?entry=ple&id=1141768275&query=%EC%9C%A0%EB%AF%B8%EC%B9%B4%EC%B8%A0%20%EB%B2%94%EA%B3%84%EC%A0%90
764,Beomgye Station,T.G.I.프라이데이스 롯데백화점 평촌점(리모델링중),패밀리레스토랑,217,https://store.naver.com/restaurants/detail?entry=ple&id=31125648&query=T.G.I.%ED%94%84%EB%9D%BC%EC%9D%B4%EB%8D%B0%EC%9D%B4%EC%8A%A4%20%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%20%ED%8F%89%EC%B4%8C%EC%A0%90(%EB%A6%AC%EB%AA%A8%EB%8D%B8%EB%A7%81%EC%A4%91)
765,Beomgye Station,힙카롱,베이커리,216,https://store.naver.com/restaurants/detail?entry=ple&id=1770350696&query=%ED%9E%99%EC%B9%B4%EB%A1%B1
766,Beomgye Station,순남시래기 안양범계역점,"백반,가정식",212,https://store.naver.com/restaurants/detail?entry=ple&id=37263837&query=%EC%88%9C%EB%82%A8%EC%8B%9C%EB%9E%98%EA%B8%B0%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
767,Beomgye Station,오늘도마카롱,베이커리,210,https://store.naver.com/restaurants/detail?entry=ple&id=1114938968&query=%EC%98%A4%EB%8A%98%EB%8F%84%EB%A7%88%EC%B9%B4%EB%A1%B1
768,Beomgye Station,리얼케익 안양범계점,"카페,디저트",208,https://store.naver.com/restaurants/detail?entry=ple&id=38757674&query=%EB%A6%AC%EC%96%BC%EC%BC%80%EC%9D%B5%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
769,Beomgye Station,천희양꼬치,양꼬치,205,https://store.naver.com/restaurants/detail?entry=ple&id=1561613147&query=%EC%B2%9C%ED%9D%AC%EC%96%91%EA%BC%AC%EC%B9%98
770,Beomgye Station,팔도실비집 안양범계점,포장마차,201,https://store.naver.com/restaurants/detail?entry=ple&id=1424374134&query=%ED%8C%94%EB%8F%84%EC%8B%A4%EB%B9%84%EC%A7%91%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
771,Beomgye Station,우루루 범계점,중식당,197,https://store.naver.com/restaurants/detail?entry=ple&id=18758167&query=%EC%9A%B0%EB%A3%A8%EB%A3%A8%20%EB%B2%94%EA%B3%84%EC%A0%90
772,Beomgye Station,카페데코믹스,"카페,디저트",196,https://store.naver.com/restaurants/detail?entry=ple&id=37720819&query=%EC%B9%B4%ED%8E%98%EB%8D%B0%EC%BD%94%EB%AF%B9%EC%8A%A4
773,Beomgye Station,파티엘하우스,뷔페,191,https://store.naver.com/restaurants/detail?entry=ple&id=38278688&query=%ED%8C%8C%ED%8B%B0%EC%97%98%ED%95%98%EC%9A%B0%EC%8A%A4
774,Beomgye Station,리미니 뉴코아아울렛 평촌점,이탈리아음식,169,https://store.naver.com/restaurants/detail?entry=ple&id=37388003&query=%EB%A6%AC%EB%AF%B8%EB%8B%88%20%EB%89%B4%EC%BD%94%EC%95%84%EC%95%84%EC%9A%B8%EB%A0%9B%20%ED%8F%89%EC%B4%8C%EC%A0%90
775,Beomgye Station,모던차이나,중식당,186,https://store.naver.com/restaurants/detail?entry=ple&id=359999038&query=%EB%AA%A8%EB%8D%98%EC%B0%A8%EC%9D%B4%EB%82%98
776,Beomgye Station,우리밀빵꿈터 건강담은,베이커리,184,https://store.naver.com/restaurants/detail?entry=ple&id=37870406&query=%EC%9A%B0%EB%A6%AC%EB%B0%80%EB%B9%B5%EA%BF%88%ED%84%B0%20%EA%B1%B4%EA%B0%95%EB%8B%B4%EC%9D%80
777,Beomgye Station,숨맑은집 안양범계점,"카페,디저트",184,https://store.naver.com/restaurants/detail?entry=ple&id=1192026821&query=%EC%88%A8%EB%A7%91%EC%9D%80%EC%A7%91%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
778,Beomgye Station,일르,카페,183,https://store.naver.com/restaurants/detail?entry=ple&id=19923774&query=%EC%9D%BC%EB%A5%B4
779,Beomgye Station,교동전선생 안양범계점,"전통,민속주점",182,https://store.naver.com/restaurants/detail?entry=ple&id=21656874&query=%EA%B5%90%EB%8F%99%EC%A0%84%EC%84%A0%EC%83%9D%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
780,Beomgye Station,사니스펍앤그릴,"맥주,호프",179,https://store.naver.com/restaurants/detail?entry=ple&id=332563894&query=%EC%82%AC%EB%8B%88%EC%8A%A4%ED%8E%8D%EC%95%A4%EA%B7%B8%EB%A6%B4
781,Beomgye Station,롤링파스타 범계역점,"스파게티,파스타전문",175,https://store.naver.com/restaurants/detail?entry=ple&id=1035442268&query=%EB%A1%A4%EB%A7%81%ED%8C%8C%EC%8A%A4%ED%83%80%20%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
782,Beomgye Station,바람난짬뽕수제비 범계점,한식,172,https://store.naver.com/restaurants/detail?entry=ple&id=31264425&query=%EB%B0%94%EB%9E%8C%EB%82%9C%EC%A7%AC%EB%BD%95%EC%88%98%EC%A0%9C%EB%B9%84%20%EB%B2%94%EA%B3%84%EC%A0%90
783,Beomgye Station,김해뒷고기집 본점,돼지고기구이,164,https://store.naver.com/restaurants/detail?entry=ple&id=37891165&query=%EA%B9%80%ED%95%B4%EB%92%B7%EA%B3%A0%EA%B8%B0%EC%A7%91%20%EB%B3%B8%EC%A0%90
784,Beomgye Station,아웃닭 범계점,"치킨,닭강정",162,https://store.naver.com/restaurants/detail?entry=ple&id=36271035&query=%EC%95%84%EC%9B%83%EB%8B%AD%20%EB%B2%94%EA%B3%84%EC%A0%90
785,Beomgye Station,실낙원,"카페,디저트",161,https://store.naver.com/restaurants/detail?entry=ple&id=1326796642&query=%EC%8B%A4%EB%82%99%EC%9B%90
786,Beomgye Station,이웃사촌,한정식,161,https://store.naver.com/restaurants/detail?entry=ple&id=32594018&query=%EC%9D%B4%EC%9B%83%EC%82%AC%EC%B4%8C
787,Beomgye Station,후쿠오카함바그 롯데백화점 평촌점,"스테이크,립",160,https://store.naver.com/restaurants/detail?entry=ple&id=36513594&query=%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4%ED%95%A8%EB%B0%94%EA%B7%B8%20%EB%A1%AF%EB%8D%B0%EB%B0%B1%ED%99%94%EC%A0%90%20%ED%8F%89%EC%B4%8C%EC%A0%90
788,Beomgye Station,스타벅스 범계로데오점,카페,160,https://store.naver.com/restaurants/detail?entry=ple&id=20097506&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EB%B2%94%EA%B3%84%EB%A1%9C%EB%8D%B0%EC%98%A4%EC%A0%90
789,Beomgye Station,어스키친,양식,156,https://store.naver.com/restaurants/detail?entry=ple&id=37036707&query=%EC%96%B4%EC%8A%A4%ED%82%A4%EC%B9%9C
790,Beomgye Station,오늘와인한잔 범계점,와인,156,https://store.naver.com/restaurants/detail?entry=ple&id=1665874001&query=%EC%98%A4%EB%8A%98%EC%99%80%EC%9D%B8%ED%95%9C%EC%9E%94%20%EB%B2%94%EA%B3%84%EC%A0%90
791,Beomgye Station,라공방 범계점,중식당,154,https://store.naver.com/restaurants/detail?entry=ple&id=1317741769&query=%EB%9D%BC%EA%B3%B5%EB%B0%A9%20%EB%B2%94%EA%B3%84%EC%A0%90
792,Beomgye Station,옵스 평촌롯데점,베이커리,153,https://store.naver.com/restaurants/detail?entry=ple&id=21553214&query=%EC%98%B5%EC%8A%A4%20%ED%8F%89%EC%B4%8C%EB%A1%AF%EB%8D%B0%EC%A0%90
793,Beomgye Station,인어해물탕,"매운탕,해물탕",153,https://store.naver.com/restaurants/detail?entry=ple&id=38276125&query=%EC%9D%B8%EC%96%B4%ED%95%B4%EB%AC%BC%ED%83%95
794,Beomgye Station,파파셰프,피자,149,https://store.naver.com/restaurants/detail?entry=ple&id=36939392&query=%ED%8C%8C%ED%8C%8C%EC%85%B0%ED%94%84
795,Beomgye Station,아비꼬 안양범계역점,카레,148,https://store.naver.com/restaurants/detail?entry=ple&id=31234367&query=%EC%95%84%EB%B9%84%EA%BC%AC%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
796,Beomgye Station,이태원,이자카야,147,https://store.naver.com/restaurants/detail?entry=ple&id=36538366&query=%EC%9D%B4%ED%83%9C%EC%9B%90
797,Beomgye Station,크리에이티브커피,"카페,디저트",147,https://store.naver.com/restaurants/detail?entry=ple&id=827657056&query=%ED%81%AC%EB%A6%AC%EC%97%90%EC%9D%B4%ED%8B%B0%EB%B8%8C%EC%BB%A4%ED%94%BC
798,Beomgye Station,이자카야건,이자카야,146,https://store.naver.com/restaurants/detail?entry=ple&id=771217430&query=%EC%9D%B4%EC%9E%90%EC%B9%B4%EC%95%BC%EA%B1%B4
799,Beomgye Station,몬스터규카츠,돈가스,142,https://store.naver.com/restaurants/detail?entry=ple&id=37890914&query=%EB%AA%AC%EC%8A%A4%ED%84%B0%EA%B7%9C%EC%B9%B4%EC%B8%A0
800,Beomgye Station,범계촌놈집,"육류,고기요리",141,https://store.naver.com/restaurants/detail?entry=ple&id=36844863&query=%EB%B2%94%EA%B3%84%EC%B4%8C%EB%86%88%EC%A7%91
801,Beomgye Station,박은자맛사랑,"해물,생선요리",141,https://store.naver.com/restaurants/detail?entry=ple&id=37611526&query=%EB%B0%95%EC%9D%80%EC%9E%90%EB%A7%9B%EC%82%AC%EB%9E%91
802,Beomgye Station,레드코르크,와인,139,https://store.naver.com/restaurants/detail?entry=ple&id=12767676&query=%EB%A0%88%EB%93%9C%EC%BD%94%EB%A5%B4%ED%81%AC
803,Beomgye Station,카페 반다이크,"카페,디저트",138,https://store.naver.com/restaurants/detail?entry=ple&id=1799612010&query=%EC%B9%B4%ED%8E%98%20%EB%B0%98%EB%8B%A4%EC%9D%B4%ED%81%AC
804,Beomgye Station,채선당 플러스 안양시청점,샤브샤브,136,https://store.naver.com/restaurants/detail?entry=ple&id=35553951&query=%EC%B1%84%EC%84%A0%EB%8B%B9%20%ED%94%8C%EB%9F%AC%EC%8A%A4%20%EC%95%88%EC%96%91%EC%8B%9C%EC%B2%AD%EC%A0%90
805,Beomgye Station,도스타코스 안양범계점,"멕시코,남미음식",135,https://store.naver.com/restaurants/detail?entry=ple&id=36920197&query=%EB%8F%84%EC%8A%A4%ED%83%80%EC%BD%94%EC%8A%A4%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
806,Beomgye Station,홍콩반점 범계역점,중식당,133,https://store.naver.com/restaurants/detail?entry=ple&id=33167054&query=%ED%99%8D%EC%BD%A9%EB%B0%98%EC%A0%90%20%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
807,Beomgye Station,칸지고고 평촌점,중식당,131,https://store.naver.com/restaurants/detail?entry=ple&id=19420649&query=%EC%B9%B8%EC%A7%80%EA%B3%A0%EA%B3%A0%20%ED%8F%89%EC%B4%8C%EC%A0%90
808,Beomgye Station,카페디쉬,빙수,131,https://store.naver.com/restaurants/detail?entry=ple&id=37814561&query=%EC%B9%B4%ED%8E%98%EB%94%94%EC%89%AC
809,Beomgye Station,한신포차 범계역점,포장마차,130,https://store.naver.com/restaurants/detail?entry=ple&id=30982536&query=%ED%95%9C%EC%8B%A0%ED%8F%AC%EC%B0%A8%20%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
810,Beomgye Station,신 부추곱창,"곱창,막창,양",128,https://store.naver.com/restaurants/detail?entry=ple&id=1092538176&query=%EC%8B%A0%20%EB%B6%80%EC%B6%94%EA%B3%B1%EC%B0%BD
811,Beomgye Station,천년민물장어,"장어,먹장어요리",127,https://store.naver.com/restaurants/detail?entry=ple&id=20361650&query=%EC%B2%9C%EB%85%84%EB%AF%BC%EB%AC%BC%EC%9E%A5%EC%96%B4
812,Beomgye Station,Linh,베트남음식,127,https://store.naver.com/restaurants/detail?entry=ple&id=1261116443&query=Linh
813,Beomgye Station,카쯔야 범계점,돈가스,126,https://store.naver.com/restaurants/detail?entry=ple&id=1244758839&query=%EC%B9%B4%EC%AF%94%EC%95%BC%20%EB%B2%94%EA%B3%84%EC%A0%90
814,Beomgye Station,빌리엔젤 범계점,케이크전문,123,https://store.naver.com/restaurants/detail?entry=ple&id=1638401355&query=%EB%B9%8C%EB%A6%AC%EC%97%94%EC%A0%A4%20%EB%B2%94%EA%B3%84%EC%A0%90
815,Beomgye Station,행복한집,요리주점,121,https://store.naver.com/restaurants/detail?entry=ple&id=1245059769&query=%ED%96%89%EB%B3%B5%ED%95%9C%EC%A7%91
816,Beomgye Station,엔칙스치킨 안양범계점,"치킨,닭강정",119,https://store.naver.com/restaurants/detail?entry=ple&id=1406684134&query=%EC%97%94%EC%B9%99%EC%8A%A4%EC%B9%98%ED%82%A8%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%A0%90
817,Beomgye Station,개미집 범계점,낙지요리,119,https://store.naver.com/restaurants/detail?entry=ple&id=1948766004&query=%EA%B0%9C%EB%AF%B8%EC%A7%91%20%EB%B2%94%EA%B3%84%EC%A0%90
818,Beomgye Station,양들의침묵,양갈비,116,https://store.naver.com/restaurants/detail?entry=ple&id=19248286&query=%EC%96%91%EB%93%A4%EC%9D%98%EC%B9%A8%EB%AC%B5
819,Beomgye Station,항아리냉칼국수,한식,116,https://store.naver.com/restaurants/detail?entry=ple&id=720850227&query=%ED%95%AD%EC%95%84%EB%A6%AC%EB%83%89%EC%B9%BC%EA%B5%AD%EC%88%98
820,Beomgye Station,홍가네영양센타 범계점,"백숙,삼계탕",116,https://store.naver.com/restaurants/detail?entry=ple&id=31945152&query=%ED%99%8D%EA%B0%80%EB%84%A4%EC%98%81%EC%96%91%EC%84%BC%ED%83%80%20%EB%B2%94%EA%B3%84%EC%A0%90
821,Beomgye Station,알망,요리주점,114,https://store.naver.com/restaurants/detail?entry=ple&id=1572489829&query=%EC%95%8C%EB%A7%9D
822,Beomgye Station,라무진 범계점,양갈비,111,https://store.naver.com/restaurants/detail?entry=ple&id=37642514&query=%EB%9D%BC%EB%AC%B4%EC%A7%84%20%EB%B2%94%EA%B3%84%EC%A0%90
823,Beomgye Station,도마 구스타,"맥주,호프",110,https://store.naver.com/restaurants/detail?entry=ple&id=1049919361&query=%EB%8F%84%EB%A7%88%20%EA%B5%AC%EC%8A%A4%ED%83%80
824,Beomgye Station,생고기제작소 범계점,소고기구이,108,https://store.naver.com/restaurants/detail?entry=ple&id=533596425&query=%EC%83%9D%EA%B3%A0%EA%B8%B0%EC%A0%9C%EC%9E%91%EC%86%8C%20%EB%B2%94%EA%B3%84%EC%A0%90
825,Beomgye Station,곱창고 범계점,"곱창,막창,양",107,https://store.naver.com/restaurants/detail?entry=ple&id=36305171&query=%EA%B3%B1%EC%B0%BD%EA%B3%A0%20%EB%B2%94%EA%B3%84%EC%A0%90
826,Beomgye Station,미카도스시 안양범계역점,"초밥,롤",106,https://store.naver.com/restaurants/detail?entry=ple&id=1361109171&query=%EB%AF%B8%EC%B9%B4%EB%8F%84%EC%8A%A4%EC%8B%9C%20%EC%95%88%EC%96%91%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
827,Beomgye Station,콩불 평촌점,"육류,고기요리",105,https://store.naver.com/restaurants/detail?entry=ple&id=33990138&query=%EC%BD%A9%EB%B6%88%20%ED%8F%89%EC%B4%8C%EC%A0%90
828,Beomgye Station,삼육오족발,"족발,보쌈",105,https://store.naver.com/restaurants/detail?entry=ple&id=37145236&query=%EC%82%BC%EC%9C%A1%EC%98%A4%EC%A1%B1%EB%B0%9C
829,Beomgye Station,88포차,닭발,104,https://store.naver.com/restaurants/detail?entry=ple&id=1882681634&query=88%ED%8F%AC%EC%B0%A8
830,Beomgye Station,희래등,중식당,104,https://store.naver.com/restaurants/detail?entry=ple&id=12951559&query=%ED%9D%AC%EB%9E%98%EB%93%B1
831,Beomgye Station,홍대돈부리 범계점,일식당,103,https://store.naver.com/restaurants/detail?entry=ple&id=36273782&query=%ED%99%8D%EB%8C%80%EB%8F%88%EB%B6%80%EB%A6%AC%20%EB%B2%94%EA%B3%84%EC%A0%90
832,Beomgye Station,연안식당 범계역점,"해물,생선요리",103,https://store.naver.com/restaurants/detail?entry=ple&id=1723205521&query=%EC%97%B0%EC%95%88%EC%8B%9D%EB%8B%B9%20%EB%B2%94%EA%B3%84%EC%97%AD%EC%A0%90
833,Beomgye Station,양대감,"곱창,막창,양",102,https://store.naver.com/restaurants/detail?entry=ple&id=19827948&query=%EC%96%91%EB%8C%80%EA%B0%90
