,station,name,review,category,link
537,Juyeop Station,닌자스시,222,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=18418335&query=%EB%8B%8C%EC%9E%90%EC%8A%A4%EC%8B%9C
538,Juyeop Station,꽃마름 일산점,213,샤브샤브,https://store.naver.com/restaurants/detail?entry=ple&id=1575930303&query=%EA%BD%83%EB%A7%88%EB%A6%84%20%EC%9D%BC%EC%82%B0%EC%A0%90
539,Juyeop Station,한판집 뒷고기 본점,205,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=36628476&query=%ED%95%9C%ED%8C%90%EC%A7%91%20%EB%92%B7%EA%B3%A0%EA%B8%B0%20%EB%B3%B8%EC%A0%90
540,Juyeop Station,백두한우곱창,202,소고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=20969392&query=%EB%B0%B1%EB%91%90%ED%95%9C%EC%9A%B0%EA%B3%B1%EC%B0%BD
541,Juyeop Station,미도향,202,만두,https://store.naver.com/restaurants/detail?entry=ple&id=37634541&query=%EB%AF%B8%EB%8F%84%ED%96%A5
542,Juyeop Station,청양,201,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1530119174&query=%EC%B2%AD%EC%96%91
543,Juyeop Station,속초명가 라페스타점,198,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=995424406&query=%EC%86%8D%EC%B4%88%EB%AA%85%EA%B0%80%20%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
544,Juyeop Station,피움케이크,198,케이크전문,https://store.naver.com/restaurants/detail?entry=ple&id=1566254579&query=%ED%94%BC%EC%9B%80%EC%BC%80%EC%9D%B4%ED%81%AC
545,Juyeop Station,오징어우미체인본부직영점,197,한식,https://store.naver.com/restaurants/detail?entry=ple&id=19058258&query=%EC%98%A4%EC%A7%95%EC%96%B4%EC%9A%B0%EB%AF%B8%EC%B2%B4%EC%9D%B8%EB%B3%B8%EB%B6%80%EC%A7%81%EC%98%81%EC%A0%90
546,Juyeop Station,팜레스토랑 리부트,182,샌드위치,https://store.naver.com/restaurants/detail?entry=ple&id=1930211828&query=%ED%8C%9C%EB%A0%88%EC%8A%A4%ED%86%A0%EB%9E%91%20%EB%A6%AC%EB%B6%80%ED%8A%B8
547,Juyeop Station,네네치킨 주엽점,173,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=11869313&query=%EB%84%A4%EB%84%A4%EC%B9%98%ED%82%A8%20%EC%A3%BC%EC%97%BD%EC%A0%90
548,Juyeop Station,오복만숯불갈비,172,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=37944311&query=%EC%98%A4%EB%B3%B5%EB%A7%8C%EC%88%AF%EB%B6%88%EA%B0%88%EB%B9%84
549,Juyeop Station,소메르,170,뷔페,https://store.naver.com/restaurants/detail?entry=ple&id=13097805&query=%EC%86%8C%EB%A9%94%EB%A5%B4
550,Juyeop Station,37.5 원마운트점,167,브런치,https://store.naver.com/restaurants/detail?entry=ple&id=37002490&query=37.5%20%EC%9B%90%EB%A7%88%EC%9A%B4%ED%8A%B8%EC%A0%90
551,Juyeop Station,맑음케이크,161,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=196474645&query=%EB%A7%91%EC%9D%8C%EC%BC%80%EC%9D%B4%ED%81%AC
552,Juyeop Station,피자아일랜드일산장항점,155,피자,https://store.naver.com/restaurants/detail?entry=ple&id=19866672&query=%ED%94%BC%EC%9E%90%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C%EC%9D%BC%EC%82%B0%EC%9E%A5%ED%95%AD%EC%A0%90
553,Juyeop Station,귀품찬 주엽직영점,152,갈비탕,https://store.naver.com/restaurants/detail?entry=ple&id=36627122&query=%EA%B7%80%ED%92%88%EC%B0%AC%20%EC%A3%BC%EC%97%BD%EC%A7%81%EC%98%81%EC%A0%90
554,Juyeop Station,하남돼지집 일산라페스타점,149,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=20739374&query=%ED%95%98%EB%82%A8%EB%8F%BC%EC%A7%80%EC%A7%91%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
555,Juyeop Station,대화벌교꼬막,147,조개요리,https://store.naver.com/restaurants/detail?entry=ple&id=1478750777&query=%EB%8C%80%ED%99%94%EB%B2%8C%EA%B5%90%EA%BC%AC%EB%A7%89
556,Juyeop Station,오봉도시락 라페스타직영점,146,"도시락,컵밥",https://store.naver.com/restaurants/detail?entry=ple&id=37489805&query=%EC%98%A4%EB%B4%89%EB%8F%84%EC%8B%9C%EB%9D%BD%20%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A7%81%EC%98%81%EC%A0%90
557,Juyeop Station,청춘구락부본점,145,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=11821979&query=%EC%B2%AD%EC%B6%98%EA%B5%AC%EB%9D%BD%EB%B6%80%EB%B3%B8%EC%A0%90
558,Juyeop Station,러브미라잇,144,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1477352268&query=%EB%9F%AC%EB%B8%8C%EB%AF%B8%EB%9D%BC%EC%9E%87
559,Juyeop Station,태인양꼬치 라페스타점,138,양꼬치,https://store.naver.com/restaurants/detail?entry=ple&id=499792373&query=%ED%83%9C%EC%9D%B8%EC%96%91%EA%BC%AC%EC%B9%98%20%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
560,Juyeop Station,술동반정육점,135,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1728286277&query=%EC%88%A0%EB%8F%99%EB%B0%98%EC%A0%95%EC%9C%A1%EC%A0%90
561,Juyeop Station,장충동털보족발,135,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=20370010&query=%EC%9E%A5%EC%B6%A9%EB%8F%99%ED%84%B8%EB%B3%B4%EC%A1%B1%EB%B0%9C
562,Juyeop Station,만선횟집,134,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=13308936&query=%EB%A7%8C%EC%84%A0%ED%9A%9F%EC%A7%91
563,Juyeop Station,동양수산 라페스타점,134,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=1513003236&query=%EB%8F%99%EC%96%91%EC%88%98%EC%82%B0%20%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
564,Juyeop Station,몽키왕돈까스와냉모밀,128,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=31950136&query=%EB%AA%BD%ED%82%A4%EC%99%95%EB%8F%88%EA%B9%8C%EC%8A%A4%EC%99%80%EB%83%89%EB%AA%A8%EB%B0%80
565,Juyeop Station,비어파스타,126,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1314832262&query=%EB%B9%84%EC%96%B4%ED%8C%8C%EC%8A%A4%ED%83%80
566,Juyeop Station,이삭토스트 일산후곡점,122,분식,https://store.naver.com/restaurants/detail?entry=ple&id=1280389857&query=%EC%9D%B4%EC%82%AD%ED%86%A0%EC%8A%A4%ED%8A%B8%20%EC%9D%BC%EC%82%B0%ED%9B%84%EA%B3%A1%EC%A0%90
567,Juyeop Station,KFC 일산후곡,121,햄버거,https://store.naver.com/restaurants/detail?entry=ple&id=1726379970&query=KFC%20%EC%9D%BC%EC%82%B0%ED%9B%84%EA%B3%A1
568,Juyeop Station,부부0325,119,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=31298789&query=%EB%B6%80%EB%B6%800325
569,Juyeop Station,동경소나기,106,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=36854592&query=%EB%8F%99%EA%B2%BD%EC%86%8C%EB%82%98%EA%B8%B0
570,Juyeop Station,능라도 일산점,117,이북음식,https://store.naver.com/restaurants/detail?entry=ple&id=1096822398&query=%EB%8A%A5%EB%9D%BC%EB%8F%84%20%EC%9D%BC%EC%82%B0%EC%A0%90
571,Juyeop Station,한돈더드림,116,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=38491789&query=%ED%95%9C%EB%8F%88%EB%8D%94%EB%93%9C%EB%A6%BC
572,Juyeop Station,토요일,116,이탈리아음식,https://store.naver.com/restaurants/detail?entry=ple&id=1354106618&query=%ED%86%A0%EC%9A%94%EC%9D%BC
573,Juyeop Station,스타벅스 일산가로수길R점,116,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1275619150&query=%EC%8A%A4%ED%83%80%EB%B2%85%EC%8A%A4%20%EC%9D%BC%EC%82%B0%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8R%EC%A0%90
574,Juyeop Station,KFC 주엽역점,115,햄버거,https://store.naver.com/restaurants/detail?entry=ple&id=21097392&query=KFC%20%EC%A3%BC%EC%97%BD%EC%97%AD%EC%A0%90
575,Juyeop Station,사계절어촌,115,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=1383380041&query=%EC%82%AC%EA%B3%84%EC%A0%88%EC%96%B4%EC%B4%8C
576,Juyeop Station,이삭소바,114,"우동,소바",https://store.naver.com/restaurants/detail?entry=ple&id=1591543339&query=%EC%9D%B4%EC%82%AD%EC%86%8C%EB%B0%94
577,Juyeop Station,블랑제리에비타숑,114,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1684294865&query=%EB%B8%94%EB%9E%91%EC%A0%9C%EB%A6%AC%EC%97%90%EB%B9%84%ED%83%80%EC%88%91
578,Juyeop Station,엘리수피자,113,피자,https://store.naver.com/restaurants/detail?entry=ple&id=1274411275&query=%EC%97%98%EB%A6%AC%EC%88%98%ED%94%BC%EC%9E%90
579,Juyeop Station,홈타운키친,111,양식,https://store.naver.com/restaurants/detail?entry=ple&id=37376993&query=%ED%99%88%ED%83%80%EC%9A%B4%ED%82%A4%EC%B9%9C
580,Juyeop Station,홍대칼국수와족발 대화점,110,"족발,보쌈",https://store.naver.com/restaurants/detail?entry=ple&id=37001301&query=%ED%99%8D%EB%8C%80%EC%B9%BC%EA%B5%AD%EC%88%98%EC%99%80%EC%A1%B1%EB%B0%9C%20%EB%8C%80%ED%99%94%EC%A0%90
581,Juyeop Station,알몽케이크,109,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1666666184&query=%EC%95%8C%EB%AA%BD%EC%BC%80%EC%9D%B4%ED%81%AC
582,Juyeop Station,영덕대게킹크랩,105,대게요리,https://store.naver.com/restaurants/detail?entry=ple&id=11707044&query=%EC%98%81%EB%8D%95%EB%8C%80%EA%B2%8C%ED%82%B9%ED%81%AC%EB%9E%A9
583,Juyeop Station,뚜띠피자 가로수길점,105,피자,https://store.naver.com/restaurants/detail?entry=ple&id=1110272884&query=%EB%9A%9C%EB%9D%A0%ED%94%BC%EC%9E%90%20%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8%EC%A0%90
584,Juyeop Station,수다스토리,103,차,https://store.naver.com/restaurants/detail?entry=ple&id=33558389&query=%EC%88%98%EB%8B%A4%EC%8A%A4%ED%86%A0%EB%A6%AC
585,Juyeop Station,카페준,103,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1496457084&query=%EC%B9%B4%ED%8E%98%EC%A4%80
586,Juyeop Station,브롱스 일산라페점,102,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=37086215&query=%EB%B8%8C%EB%A1%B1%EC%8A%A4%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%A0%90
587,Juyeop Station,스퀘어81,100,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1217351504&query=%EC%8A%A4%ED%80%98%EC%96%B481
588,Juyeop Station,거루초밥,100,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=12872115&query=%EA%B1%B0%EB%A3%A8%EC%B4%88%EB%B0%A5
589,Juyeop Station,슈퍼크림,99,이탈리아음식,https://store.naver.com/restaurants/detail?entry=ple&id=1777599652&query=%EC%8A%88%ED%8D%BC%ED%81%AC%EB%A6%BC
590,Juyeop Station,언프레임,97,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1500122023&query=%EC%96%B8%ED%94%84%EB%A0%88%EC%9E%84
591,Juyeop Station,홍대스앤샤 일산가로수길점,96,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=1311843673&query=%ED%99%8D%EB%8C%80%EC%8A%A4%EC%95%A4%EC%83%A4%20%EC%9D%BC%EC%82%B0%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8%EC%A0%90
592,Juyeop Station,추가식당,95,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=1409269577&query=%EC%B6%94%EA%B0%80%EC%8B%9D%EB%8B%B9
593,Juyeop Station,짚신매운갈비찜 라페스타점,94,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=19737586&query=%EC%A7%9A%EC%8B%A0%EB%A7%A4%EC%9A%B4%EA%B0%88%EB%B9%84%EC%B0%9C%20%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
594,Juyeop Station,돈판사판,94,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=37864790&query=%EB%8F%88%ED%8C%90%EC%82%AC%ED%8C%90
595,Juyeop Station,베이징코야일산점,94,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=11701213&query=%EB%B2%A0%EC%9D%B4%EC%A7%95%EC%BD%94%EC%95%BC%EC%9D%BC%EC%82%B0%EC%A0%90
596,Juyeop Station,이모네곱창,93,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=33500123&query=%EC%9D%B4%EB%AA%A8%EB%84%A4%EA%B3%B1%EC%B0%BD
597,Juyeop Station,스몰하노이 일산본점,93,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=37086583&query=%EC%8A%A4%EB%AA%B0%ED%95%98%EB%85%B8%EC%9D%B4%20%EC%9D%BC%EC%82%B0%EB%B3%B8%EC%A0%90
598,Juyeop Station,우리집김밥,92,김밥,https://store.naver.com/restaurants/detail?entry=ple&id=11567294&query=%EC%9A%B0%EB%A6%AC%EC%A7%91%EA%B9%80%EB%B0%A5
599,Juyeop Station,서울집,91,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=930812638&query=%EC%84%9C%EC%9A%B8%EC%A7%91
600,Juyeop Station,정이품,90,한식,https://store.naver.com/restaurants/detail?entry=ple&id=19474907&query=%EC%A0%95%EC%9D%B4%ED%92%88
601,Juyeop Station,산카이 일산본점,89,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=33238106&query=%EC%82%B0%EC%B9%B4%EC%9D%B4%20%EC%9D%BC%EC%82%B0%EB%B3%B8%EC%A0%90
602,Juyeop Station,원조쌈밥집 주엽점,89,쌈밥,https://store.naver.com/restaurants/detail?entry=ple&id=18403511&query=%EC%9B%90%EC%A1%B0%EC%8C%88%EB%B0%A5%EC%A7%91%20%EC%A3%BC%EC%97%BD%EC%A0%90
603,Juyeop Station,인연,89,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=1754989930&query=%EC%9D%B8%EC%97%B0
604,Juyeop Station,교촌치킨 강선점,89,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=11801789&query=%EA%B5%90%EC%B4%8C%EC%B9%98%ED%82%A8%20%EA%B0%95%EC%84%A0%EC%A0%90
605,Juyeop Station,만만한포차,88,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=37253914&query=%EB%A7%8C%EB%A7%8C%ED%95%9C%ED%8F%AC%EC%B0%A8
606,Juyeop Station,이태백,87,요리주점,https://store.naver.com/restaurants/detail?entry=ple&id=1588072705&query=%EC%9D%B4%ED%83%9C%EB%B0%B1
607,Juyeop Station,폴바셋 현대백화점 킨텍스점,87,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1144453539&query=%ED%8F%B4%EB%B0%94%EC%85%8B%20%ED%98%84%EB%8C%80%EB%B0%B1%ED%99%94%EC%A0%90%20%ED%82%A8%ED%85%8D%EC%8A%A4%EC%A0%90
608,Juyeop Station,스시자쿠,87,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=1022718349&query=%EC%8A%A4%EC%8B%9C%EC%9E%90%EC%BF%A0
609,Juyeop Station,바르미스시뷔페,86,뷔페,https://store.naver.com/restaurants/detail?entry=ple&id=38710438&query=%EB%B0%94%EB%A5%B4%EB%AF%B8%EC%8A%A4%EC%8B%9C%EB%B7%94%ED%8E%98
610,Juyeop Station,두남자카페,86,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1892917137&query=%EB%91%90%EB%82%A8%EC%9E%90%EC%B9%B4%ED%8E%98
611,Juyeop Station,이자카야신조,86,이자카야,https://store.naver.com/restaurants/detail?entry=ple&id=37592098&query=%EC%9D%B4%EC%9E%90%EC%B9%B4%EC%95%BC%EC%8B%A0%EC%A1%B0
612,Juyeop Station,피자알볼로 주엽점,86,피자,https://store.naver.com/restaurants/detail?entry=ple&id=19852164&query=%ED%94%BC%EC%9E%90%EC%95%8C%EB%B3%BC%EB%A1%9C%20%EC%A3%BC%EC%97%BD%EC%A0%90
613,Juyeop Station,일산화방,85,카페,https://store.naver.com/restaurants/detail?entry=ple&id=1924225169&query=%EC%9D%BC%EC%82%B0%ED%99%94%EB%B0%A9
614,Juyeop Station,Precoffee,85,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1071117273&query=Precoffee
615,Juyeop Station,위너파티하우스,84,뷔페,https://store.naver.com/restaurants/detail?entry=ple&id=38008560&query=%EC%9C%84%EB%84%88%ED%8C%8C%ED%8B%B0%ED%95%98%EC%9A%B0%EC%8A%A4
616,Juyeop Station,봉추찜닭 일산주엽역점,84,찜닭,https://store.naver.com/restaurants/detail?entry=ple&id=1453397828&query=%EB%B4%89%EC%B6%94%EC%B0%9C%EB%8B%AD%20%EC%9D%BC%EC%82%B0%EC%A3%BC%EC%97%BD%EC%97%AD%EC%A0%90
617,Juyeop Station,속초해물탕,84,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=35117217&query=%EC%86%8D%EC%B4%88%ED%95%B4%EB%AC%BC%ED%83%95
618,Juyeop Station,정통집 일산라페스타점,83,돼지고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=1526333051&query=%EC%A0%95%ED%86%B5%EC%A7%91%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
619,Juyeop Station,원두막삼겹살,80,한식,https://store.naver.com/restaurants/detail?entry=ple&id=34130090&query=%EC%9B%90%EB%91%90%EB%A7%89%EC%82%BC%EA%B2%B9%EC%82%B4
620,Juyeop Station,동채,80,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=35463810&query=%EB%8F%99%EC%B1%84
621,Juyeop Station,밀탑 일산점,80,빙수,https://store.naver.com/restaurants/detail?entry=ple&id=19878527&query=%EB%B0%80%ED%83%91%20%EC%9D%BC%EC%82%B0%EC%A0%90
622,Juyeop Station,빨간모자피자 일산점,79,피자,https://store.naver.com/restaurants/detail?entry=ple&id=1391398362&query=%EB%B9%A8%EA%B0%84%EB%AA%A8%EC%9E%90%ED%94%BC%EC%9E%90%20%EC%9D%BC%EC%82%B0%EC%A0%90
623,Juyeop Station,서촌계단집 일산점,79,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=1115728051&query=%EC%84%9C%EC%B4%8C%EA%B3%84%EB%8B%A8%EC%A7%91%20%EC%9D%BC%EC%82%B0%EC%A0%90
624,Juyeop Station,한솥도시락 일산주엽점,78,"도시락,컵밥",https://store.naver.com/restaurants/detail?entry=ple&id=33213455&query=%ED%95%9C%EC%86%A5%EB%8F%84%EC%8B%9C%EB%9D%BD%20%EC%9D%BC%EC%82%B0%EC%A3%BC%EC%97%BD%EC%A0%90
625,Juyeop Station,임진강털레기매운탕,78,"매운탕,해물탕",https://store.naver.com/restaurants/detail?entry=ple&id=37038131&query=%EC%9E%84%EC%A7%84%EA%B0%95%ED%84%B8%EB%A0%88%EA%B8%B0%EB%A7%A4%EC%9A%B4%ED%83%95
626,Juyeop Station,일산김밥,78,김밥,https://store.naver.com/restaurants/detail?entry=ple&id=1525524359&query=%EC%9D%BC%EC%82%B0%EA%B9%80%EB%B0%A5
627,Juyeop Station,대화 스시윤,77,"초밥,롤",https://store.naver.com/restaurants/detail?entry=ple&id=1906142433&query=%EB%8C%80%ED%99%94%20%EC%8A%A4%EC%8B%9C%EC%9C%A4
628,Juyeop Station,안스베이커리 일산점,77,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=1867022622&query=%EC%95%88%EC%8A%A4%EB%B2%A0%EC%9D%B4%EC%BB%A4%EB%A6%AC%20%EC%9D%BC%EC%82%B0%EC%A0%90
629,Juyeop Station,책빵,77,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=37842607&query=%EC%B1%85%EB%B9%B5
630,Juyeop Station,다이버하우스,76,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=21629213&query=%EB%8B%A4%EC%9D%B4%EB%B2%84%ED%95%98%EC%9A%B0%EC%8A%A4
631,Juyeop Station,포텐,75,베트남음식,https://store.naver.com/restaurants/detail?entry=ple&id=1951938361&query=%ED%8F%AC%ED%85%90
632,Juyeop Station,소소다방,74,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1996329844&query=%EC%86%8C%EC%86%8C%EB%8B%A4%EB%B0%A9
633,Juyeop Station,꼬꼬장,74,닭요리,https://store.naver.com/restaurants/detail?entry=ple&id=37046494&query=%EA%BC%AC%EA%BC%AC%EC%9E%A5
634,Juyeop Station,TWOCAFFE,71,카페,https://store.naver.com/restaurants/detail?entry=ple&id=19418017&query=TWOCAFFE
635,Juyeop Station,이길호의파파돈가스,71,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=37668170&query=%EC%9D%B4%EA%B8%B8%ED%98%B8%EC%9D%98%ED%8C%8C%ED%8C%8C%EB%8F%88%EA%B0%80%EC%8A%A4
636,Juyeop Station,OVIV,70,피자,https://store.naver.com/restaurants/detail?entry=ple&id=1122820456&query=OVIV
637,Juyeop Station,플레르마카롱,70,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=1295388051&query=%ED%94%8C%EB%A0%88%EB%A5%B4%EB%A7%88%EC%B9%B4%EB%A1%B1
638,Juyeop Station,커피톡,69,"카페,디저트",https://store.naver.com/restaurants/detail?entry=ple&id=31367326&query=%EC%BB%A4%ED%94%BC%ED%86%A1
639,Juyeop Station,이파리 플레이트,69,"스파게티,파스타전문",https://store.naver.com/restaurants/detail?entry=ple&id=1239694517&query=%EC%9D%B4%ED%8C%8C%EB%A6%AC%20%ED%94%8C%EB%A0%88%EC%9D%B4%ED%8A%B8
640,Juyeop Station,대화맥주,68,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1350882194&query=%EB%8C%80%ED%99%94%EB%A7%A5%EC%A3%BC
641,Juyeop Station,진지불고기,68,"육류,고기요리",https://store.naver.com/restaurants/detail?entry=ple&id=1877387549&query=%EC%A7%84%EC%A7%80%EB%B6%88%EA%B3%A0%EA%B8%B0
642,Juyeop Station,네네치킨 라페스타점,68,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=20504603&query=%EB%84%A4%EB%84%A4%EC%B9%98%ED%82%A8%20%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
643,Juyeop Station,가운소곱창,67,"곱창,막창,양",https://store.naver.com/restaurants/detail?entry=ple&id=1279992718&query=%EA%B0%80%EC%9A%B4%EC%86%8C%EA%B3%B1%EC%B0%BD
644,Juyeop Station,새벽수산,67,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=19927895&query=%EC%83%88%EB%B2%BD%EC%88%98%EC%82%B0
645,Juyeop Station,인근주민 일산라페스타점,66,인근주민,https://store.naver.com/restaurants/detail?entry=ple&id=1476625956&query=%EC%9D%B8%EA%B7%BC%EC%A3%BC%EB%AF%BC%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
646,Juyeop Station,참치명장 주엽점,66,생선회,https://store.naver.com/restaurants/detail?entry=ple&id=12003064&query=%EC%B0%B8%EC%B9%98%EB%AA%85%EC%9E%A5%20%EC%A3%BC%EC%97%BD%EC%A0%90
647,Juyeop Station,호천당 일산가로수길점,66,돈가스,https://store.naver.com/restaurants/detail?entry=ple&id=1972731094&query=%ED%98%B8%EC%B2%9C%EB%8B%B9%20%EC%9D%BC%EC%82%B0%EA%B0%80%EB%A1%9C%EC%88%98%EA%B8%B8%EC%A0%90
648,Juyeop Station,마스터피스,65,"맥주,호프",https://store.naver.com/restaurants/detail?entry=ple&id=1006015811&query=%EB%A7%88%EC%8A%A4%ED%84%B0%ED%94%BC%EC%8A%A4
649,Juyeop Station,이차돌 일산라페스타점,64,소고기구이,https://store.naver.com/restaurants/detail?entry=ple&id=1401550725&query=%EC%9D%B4%EC%B0%A8%EB%8F%8C%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
650,Juyeop Station,이승철24시동태집,64,"해물,생선요리",https://store.naver.com/restaurants/detail?entry=ple&id=13180350&query=%EC%9D%B4%EC%8A%B9%EC%B2%A024%EC%8B%9C%EB%8F%99%ED%83%9C%EC%A7%91
651,Juyeop Station,꼬꼬아찌 일산라페스타점,63,"치킨,닭강정",https://store.naver.com/restaurants/detail?entry=ple&id=1206955208&query=%EA%BC%AC%EA%BC%AC%EC%95%84%EC%B0%8C%20%EC%9D%BC%EC%82%B0%EB%9D%BC%ED%8E%98%EC%8A%A4%ED%83%80%EC%A0%90
652,Juyeop Station,두끼 그랜드백화점일산점,62,분식,https://store.naver.com/restaurants/detail?entry=ple&id=1603700958&query=%EB%91%90%EB%81%BC%20%EA%B7%B8%EB%9E%9C%EB%93%9C%EB%B0%B1%ED%99%94%EC%A0%90%EC%9D%BC%EC%82%B0%EC%A0%90
653,Juyeop Station,타르트팜 레이킨스몰점,60,베이커리,https://store.naver.com/restaurants/detail?entry=ple&id=38509851&query=%ED%83%80%EB%A5%B4%ED%8A%B8%ED%8C%9C%20%EB%A0%88%EC%9D%B4%ED%82%A8%EC%8A%A4%EB%AA%B0%EC%A0%90
654,Juyeop Station,황토골,59,"전통,민속주점",https://store.naver.com/restaurants/detail?entry=ple&id=18402783&query=%ED%99%A9%ED%86%A0%EA%B3%A8
655,Juyeop Station,밥꼬찜닭 대화점,59,찜닭,https://store.naver.com/restaurants/detail?entry=ple&id=1476649232&query=%EB%B0%A5%EA%BC%AC%EC%B0%9C%EB%8B%AD%20%EB%8C%80%ED%99%94%EC%A0%90
656,Juyeop Station,춘천1번지닭갈비,59,닭갈비,https://store.naver.com/restaurants/detail?entry=ple&id=18406329&query=%EC%B6%98%EC%B2%9C1%EB%B2%88%EC%A7%80%EB%8B%AD%EA%B0%88%EB%B9%84
657,Juyeop Station,레드쭈,59,주꾸미요리,https://store.naver.com/restaurants/detail?entry=ple&id=1769590096&query=%EB%A0%88%EB%93%9C%EC%AD%88
658,Juyeop Station,짬뽕인,59,중식당,https://store.naver.com/restaurants/detail?entry=ple&id=660915949&query=%EC%A7%AC%EB%BD%95%EC%9D%B8
659,Juyeop Station,경성게장,59,한식,https://store.naver.com/restaurants/detail?entry=ple&id=1322217578&query=%EA%B2%BD%EC%84%B1%EA%B2%8C%EC%9E%A5
660,Juyeop Station,참치명가,59,일식당,https://store.naver.com/restaurants/detail?entry=ple&id=13556549&query=%EC%B0%B8%EC%B9%98%EB%AA%85%EA%B0%80
