,station,name,category,review,url
1494,Sillim Station,넷클럽PC존,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=13160850&query=%EB%84%B7%ED%81%B4%EB%9F%BDPC%EC%A1%B4
1495,Sillim Station,맥스피드PC방 신림역점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1715586249&query=%EB%A7%A5%EC%8A%A4%ED%94%BC%EB%93%9CPC%EB%B0%A9%20%EC%8B%A0%EB%A6%BC%EC%97%AD%EC%A0%90
1496,Sillim Station,피시지존,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11654465&query=%ED%94%BC%EC%8B%9C%EC%A7%80%EC%A1%B4
1497,Sillim Station,인터파워 신림5동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11651986&query=%EC%9D%B8%ED%84%B0%ED%8C%8C%EC%9B%8C%20%EC%8B%A0%EB%A6%BC5%EB%8F%99%EC%A0%90
1498,Sillim Station,티피씨방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1944888488&query=%ED%8B%B0%ED%94%BC%EC%94%A8%EB%B0%A9
1499,Sillim Station,사이버파크 신림4호점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11647862&query=%EC%82%AC%EC%9D%B4%EB%B2%84%ED%8C%8C%ED%81%AC%20%EC%8B%A0%EB%A6%BC4%ED%98%B8%EC%A0%90
1500,Sillim Station,하이브pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1563549106&query=%ED%95%98%EC%9D%B4%EB%B8%8Cpc%EB%B0%A9
1501,Sillim Station,딸기PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=18721056&query=%EB%94%B8%EA%B8%B0PC%EB%B0%A9
1502,Sillim Station,멀티존 신림5동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11646259&query=%EB%A9%80%ED%8B%B0%EC%A1%B4%20%EC%8B%A0%EB%A6%BC5%EB%8F%99%EC%A0%90
1503,Sillim Station,포포PC방신림역1호점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1925966506&query=%ED%8F%AC%ED%8F%ACPC%EB%B0%A9%EC%8B%A0%EB%A6%BC%EC%97%AD1%ED%98%B8%EC%A0%90
1504,Sillim Station,사이버리아 신림역점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11647350&query=%EC%82%AC%EC%9D%B4%EB%B2%84%EB%A6%AC%EC%95%84%20%EC%8B%A0%EB%A6%BC%EC%97%AD%EC%A0%90
1505,Sillim Station,호PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455026&query=%ED%98%B8PC
1506,Sillim Station,인터라켓,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11688236&query=%EC%9D%B8%ED%84%B0%EB%9D%BC%EC%BC%93
1507,Sillim Station,아이비스PC방 봉천점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1308283536&query=%EC%95%84%EC%9D%B4%EB%B9%84%EC%8A%A4PC%EB%B0%A9%20%EB%B4%89%EC%B2%9C%EC%A0%90
1508,Sillim Station,COOK PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1149871279&query=COOK%20PC
1509,Sillim Station,유레카피시방 신림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11650974&query=%EC%9C%A0%EB%A0%88%EC%B9%B4%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EC%8B%A0%EB%A6%BC%EC%A0%90
1510,Sillim Station,TNTPC존 신림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1180892407&query=TNTPC%EC%A1%B4%20%EC%8B%A0%EB%A6%BC%EC%A0%90
1511,Sillim Station,네오파크pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=36416763&query=%EB%84%A4%EC%98%A4%ED%8C%8C%ED%81%ACpc%EB%B0%A9
1512,Sillim Station,야요PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=147828085&query=%EC%95%BC%EC%9A%94PC%EB%B0%A9
1513,Sillim Station,스타맥스PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38454475&query=%EC%8A%A4%ED%83%80%EB%A7%A5%EC%8A%A4PC%EB%B0%A9
1514,Sillim Station,엑스존 신림5동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11649893&query=%EC%97%91%EC%8A%A4%EC%A1%B4%20%EC%8B%A0%EB%A6%BC5%EB%8F%99%EC%A0%90
1515,Sillim Station,웹스테이션피시클럽,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11650761&query=%EC%9B%B9%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%85%98%ED%94%BC%EC%8B%9C%ED%81%B4%EB%9F%BD
1516,Sillim Station,PC프린스1호점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=12974613&query=PC%ED%94%84%EB%A6%B0%EC%8A%A41%ED%98%B8%EC%A0%90
1517,Sillim Station,조이피시클럽,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=12839184&query=%EC%A1%B0%EC%9D%B4%ED%94%BC%EC%8B%9C%ED%81%B4%EB%9F%BD
1518,Sillim Station,바닐라PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1995004113&query=%EB%B0%94%EB%8B%90%EB%9D%BCPC%EB%B0%A9
1519,Sillim Station,당근피시방 신림5동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11645301&query=%EB%8B%B9%EA%B7%BC%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EC%8B%A0%EB%A6%BC5%EB%8F%99%EC%A0%90
1520,Sillim Station,넷마인드,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11644999&query=%EB%84%B7%EB%A7%88%EC%9D%B8%EB%93%9C
1521,Sillim Station,드림존피시방 신림1동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11645522&query=%EB%93%9C%EB%A6%BC%EC%A1%B4%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EC%8B%A0%EB%A6%BC1%EB%8F%99%EC%A0%90
1522,Sillim Station,아이라이프존 신림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11649079&query=%EC%95%84%EC%9D%B4%EB%9D%BC%EC%9D%B4%ED%94%84%EC%A1%B4%20%EC%8B%A0%EB%A6%BC%EC%A0%90
1523,Sillim Station,인터쿨 신림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11651959&query=%EC%9D%B8%ED%84%B0%EC%BF%A8%20%EC%8B%A0%EB%A6%BC%EC%A0%90
1524,Sillim Station,SNS PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1614649096&query=SNS%20PC%EB%B0%A9
1525,Sillim Station,스카이pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=12017522&query=%EC%8A%A4%EC%B9%B4%EC%9D%B4pc%EB%B0%A9
1526,Sillim Station,매니아존 신림5동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11645998&query=%EB%A7%A4%EB%8B%88%EC%95%84%EC%A1%B4%20%EC%8B%A0%EB%A6%BC5%EB%8F%99%EC%A0%90
1527,Sillim Station,웰스테이션피씨클럽,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=13156826&query=%EC%9B%B0%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%85%98%ED%94%BC%EC%94%A8%ED%81%B4%EB%9F%BD
1528,Sillim Station,틱톡피시방 신림본점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11653593&query=%ED%8B%B1%ED%86%A1%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EC%8B%A0%EB%A6%BC%EB%B3%B8%EC%A0%90
1529,Sindaebang Station,긱스타PC방,PC방,3,https://store.naver.com/restaurants/detail?entry=ple&id=1772186218&query=%EA%B8%B1%EC%8A%A4%ED%83%80PC%EB%B0%A9
1530,Sindaebang Station,아이쎈PC토랑,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=37309402&query=%EC%95%84%EC%9D%B4%EC%8E%88PC%ED%86%A0%EB%9E%91
1531,Sindaebang Station,탑플레이스PC방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1563715533&query=%ED%83%91%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4PC%EB%B0%A9
1532,Sindaebang Station,에버피시방 신림점,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=11649775&query=%EC%97%90%EB%B2%84%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EC%8B%A0%EB%A6%BC%EC%A0%90
1533,Sindaebang Station,기린PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1975323501&query=%EA%B8%B0%EB%A6%B0PC%EB%B0%A9
1534,Sindaebang Station,라이또PC방 난곡점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1434589641&query=%EB%9D%BC%EC%9D%B4%EB%98%90PC%EB%B0%A9%20%EB%82%9C%EA%B3%A1%EC%A0%90
1535,Sindaebang Station,미스고PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1771082375&query=%EB%AF%B8%EC%8A%A4%EA%B3%A0PC
1536,Sindaebang Station,바닐라PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=581347426&query=%EB%B0%94%EB%8B%90%EB%9D%BCPC%EB%B0%A9
1537,Sindaebang Station,디지탈월드,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11645606&query=%EB%94%94%EC%A7%80%ED%83%88%EC%9B%94%EB%93%9C
1538,Sindaebang Station,본PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1440355337&query=%EB%B3%B8PC
1539,Sindaebang Station,플러스피시방 신림9동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11653917&query=%ED%94%8C%EB%9F%AC%EC%8A%A4%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EC%8B%A0%EB%A6%BC9%EB%8F%99%EC%A0%90
1540,Sindaebang Station,아레나X 신림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1228871777&query=%EC%95%84%EB%A0%88%EB%82%98X%20%EC%8B%A0%EB%A6%BC%EC%A0%90
1541,Sindaebang Station,피에스타PC방 신림난곡사거리점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1702647120&query=%ED%94%BC%EC%97%90%EC%8A%A4%ED%83%80PC%EB%B0%A9%20%EC%8B%A0%EB%A6%BC%EB%82%9C%EA%B3%A1%EC%82%AC%EA%B1%B0%EB%A6%AC%EC%A0%90
1542,Sindaebang Station,오렌지PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455044&query=%EC%98%A4%EB%A0%8C%EC%A7%80PC%EB%B0%A9
1543,Sindaebang Station,불리pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455032&query=%EB%B6%88%EB%A6%ACpc%EB%B0%A9
1544,Sindaebang Station,게임배틀pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1052938709&query=%EA%B2%8C%EC%9E%84%EB%B0%B0%ED%8B%80pc%EB%B0%A9
1545,Sindaebang Station,놀이터PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455029&query=%EB%86%80%EC%9D%B4%ED%84%B0PC%EB%B0%A9
1546,Sindaebang Station,아토즈PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1063894331&query=%EC%95%84%ED%86%A0%EC%A6%88PC%EB%B0%A9
1547,Sindaebang Station,N JOY PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1487647729&query=N%20JOY%20PC%EB%B0%A9
1548,Sindaebang Station,쓰리팝PC카페,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1116542840&query=%EC%93%B0%EB%A6%AC%ED%8C%9DPC%EC%B9%B4%ED%8E%98
1549,Sindaebang Station,메가웹스테이션 난곡점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11616742&query=%EB%A9%94%EA%B0%80%EC%9B%B9%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%85%98%20%EB%82%9C%EA%B3%A1%EC%A0%90
1550,Sindaebang Station,디비지넷피시방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=12791229&query=%EB%94%94%EB%B9%84%EC%A7%80%EB%84%B7%ED%94%BC%EC%8B%9C%EB%B0%A9
1551,Sindaebang Station,멜론 PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1296756932&query=%EB%A9%9C%EB%A1%A0%20PC%EB%B0%A9
1552,Guro Digital Complex Area,PC CLUB Z 디지털역점,PC방,4,https://store.naver.com/restaurants/detail?entry=ple&id=1277737742&query=PC%20CLUB%20Z%20%EB%94%94%EC%A7%80%ED%84%B8%EC%97%AD%EC%A0%90
1553,Guro Digital Complex Area,그레이PC방,PC방,3,https://store.naver.com/restaurants/detail?entry=ple&id=291061256&query=%EA%B7%B8%EB%A0%88%EC%9D%B4PC%EB%B0%A9
1554,Guro Digital Complex Area,철구PC 구로디지털점,PC방,3,https://store.naver.com/restaurants/detail?entry=ple&id=1201105109&query=%EC%B2%A0%EA%B5%ACPC%20%EA%B5%AC%EB%A1%9C%EB%94%94%EC%A7%80%ED%84%B8%EC%A0%90
1555,Guro Digital Complex Area,헤라PC CAFE,PC방,2,https://store.naver.com/restaurants/detail?entry=ple&id=836000900&query=%ED%97%A4%EB%9D%BCPC%20CAFE
1556,Guro Digital Complex Area,Real PC방,PC방,2,https://store.naver.com/restaurants/detail?entry=ple&id=300939208&query=Real%20PC%EB%B0%A9
1557,Guro Digital Complex Area,아이센스리그PC 구로디지털점,PC방,2,https://store.naver.com/restaurants/detail?entry=ple&id=1748679038&query=%EC%95%84%EC%9D%B4%EC%84%BC%EC%8A%A4%EB%A6%AC%EA%B7%B8PC%20%EA%B5%AC%EB%A1%9C%EB%94%94%EC%A7%80%ED%84%B8%EC%A0%90
1558,Guro Digital Complex Area,국가대표PC,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1595549343&query=%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9CPC
1559,Guro Digital Complex Area,쇼타임PC 신림동점,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1785359944&query=%EC%87%BC%ED%83%80%EC%9E%84PC%20%EC%8B%A0%EB%A6%BC%EB%8F%99%EC%A0%90
1560,Guro Digital Complex Area,탑플레이스PC방 구로전화국점,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1846366638&query=%ED%83%91%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4PC%EB%B0%A9%20%EA%B5%AC%EB%A1%9C%EC%A0%84%ED%99%94%EA%B5%AD%EC%A0%90
1561,Guro Digital Complex Area,라이온PC 구로디지털역점,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1197457764&query=%EB%9D%BC%EC%9D%B4%EC%98%A8PC%20%EA%B5%AC%EB%A1%9C%EB%94%94%EC%A7%80%ED%84%B8%EC%97%AD%EC%A0%90
1562,Guro Digital Complex Area,토투PC방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=38455031&query=%ED%86%A0%ED%88%ACPC%EB%B0%A9
1563,Guro Digital Complex Area,콜PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455039&query=%EC%BD%9CPC%EB%B0%A9
1564,Guro Digital Complex Area,사이버월드 대림2동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11647641&query=%EC%82%AC%EC%9D%B4%EB%B2%84%EC%9B%94%EB%93%9C%20%EB%8C%80%EB%A6%BC2%EB%8F%99%EC%A0%90
1565,Guro Digital Complex Area,기린PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1975323501&query=%EA%B8%B0%EB%A6%B0PC%EB%B0%A9
1566,Guro Digital Complex Area,프로게이머피시방 대림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11653818&query=%ED%94%84%EB%A1%9C%EA%B2%8C%EC%9D%B4%EB%A8%B8%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EB%8C%80%EB%A6%BC%EC%A0%90
1567,Guro Digital Complex Area,대박게임랜드,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1223720049&query=%EB%8C%80%EB%B0%95%EA%B2%8C%EC%9E%84%EB%9E%9C%EB%93%9C
1568,Guro Digital Complex Area,바닐라PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=581347426&query=%EB%B0%94%EB%8B%90%EB%9D%BCPC%EB%B0%A9
1569,Guro Digital Complex Area,쉬리피시방 대림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11648145&query=%EC%89%AC%EB%A6%AC%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EB%8C%80%EB%A6%BC%EC%A0%90
1570,Guro Digital Complex Area,이로운친구,프랜차이즈본사,[],https://store.naver.com/restaurants/detail?entry=ple&id=37445963&query=%EC%9D%B4%EB%A1%9C%EC%9A%B4%EC%B9%9C%EA%B5%AC
1571,Guro Digital Complex Area,장강PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455300&query=%EC%9E%A5%EA%B0%95PC%EB%B0%A9
1572,Guro Digital Complex Area,더엑스pc 남구로역점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1632642289&query=%EB%8D%94%EC%97%91%EC%8A%A4pc%20%EB%82%A8%EA%B5%AC%EB%A1%9C%EC%97%AD%EC%A0%90
1573,Guro Digital Complex Area,디비지넷피시방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=12791229&query=%EB%94%94%EB%B9%84%EC%A7%80%EB%84%B7%ED%94%BC%EC%8B%9C%EB%B0%A9
1574,Guro Digital Complex Area,친구PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1443383205&query=%EC%B9%9C%EA%B5%ACPC%EB%B0%A9
1575,Guro Digital Complex Area,이네이처PC방 구로3점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20856839&query=%EC%9D%B4%EB%84%A4%EC%9D%B4%EC%B2%98PC%EB%B0%A9%20%EA%B5%AC%EB%A1%9C3%EC%A0%90
1576,Guro Digital Complex Area,멜론 PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1296756932&query=%EB%A9%9C%EB%A1%A0%20PC%EB%B0%A9
1577,Daelim Station,해피로PC방 대림점,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1862530386&query=%ED%95%B4%ED%94%BC%EB%A1%9CPC%EB%B0%A9%20%EB%8C%80%EB%A6%BC%EC%A0%90
1578,Daelim Station,엘이디피시방 대림2동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11650173&query=%EC%97%98%EC%9D%B4%EB%94%94%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EB%8C%80%EB%A6%BC2%EB%8F%99%EC%A0%90
1579,Daelim Station,펀PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38584083&query=%ED%8E%80PC%EB%B0%A9
1580,Daelim Station,프로게이머피시방 대림점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11653818&query=%ED%94%84%EB%A1%9C%EA%B2%8C%EC%9D%B4%EB%A8%B8%ED%94%BC%EC%8B%9C%EB%B0%A9%20%EB%8C%80%EB%A6%BC%EC%A0%90
1581,Daelim Station,유비트 구로점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=13150755&query=%EC%9C%A0%EB%B9%84%ED%8A%B8%20%EA%B5%AC%EB%A1%9C%EC%A0%90
1582,Daelim Station,아이뎁스PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1233381560&query=%EC%95%84%EC%9D%B4%EB%8E%81%EC%8A%A4PC%EB%B0%A9
1583,Daelim Station,대림PC존,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1079443430&query=%EB%8C%80%EB%A6%BCPC%EC%A1%B4
1584,Daelim Station,이네이처PC방 구로3점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=20856839&query=%EC%9D%B4%EB%84%A4%EC%9D%B4%EC%B2%98PC%EB%B0%A9%20%EA%B5%AC%EB%A1%9C3%EC%A0%90
1585,Daelim Station,사이버월드 대림2동점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=11647641&query=%EC%82%AC%EC%9D%B4%EB%B2%84%EC%9B%94%EB%93%9C%20%EB%8C%80%EB%A6%BC2%EB%8F%99%EC%A0%90
1586,Daelim Station,라이온PC 대림역런던점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38454105&query=%EB%9D%BC%EC%9D%B4%EC%98%A8PC%20%EB%8C%80%EB%A6%BC%EC%97%AD%EB%9F%B0%EB%8D%98%EC%A0%90
1587,Daelim Station,중한PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455301&query=%EC%A4%91%ED%95%9CPC%EB%B0%A9
1588,Daelim Station,올리브PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1034231066&query=%EC%98%AC%EB%A6%AC%EB%B8%8CPC%EB%B0%A9
1589,Daelim Station,아이비유에스엠,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=31694754&query=%EC%95%84%EC%9D%B4%EB%B9%84%EC%9C%A0%EC%97%90%EC%8A%A4%EC%97%A0
1590,Daelim Station,투앤디플레이스PCZONE,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1533166775&query=%ED%88%AC%EC%95%A4%EB%94%94%ED%94%8C%EB%A0%88%EC%9D%B4%EC%8A%A4PCZONE
1591,Daelim Station,장강PC방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455300&query=%EC%9E%A5%EA%B0%95PC%EB%B0%A9
1592,Daelim Station,더엑스pc 남구로역점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1632642289&query=%EB%8D%94%EC%97%91%EC%8A%A4pc%20%EB%82%A8%EA%B5%AC%EB%A1%9C%EC%97%AD%EC%A0%90
1593,Daelim Station,넘버원PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455296&query=%EB%84%98%EB%B2%84%EC%9B%90PC
1594,Daelim Station,친구네 성인피시방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=300516907&query=%EC%B9%9C%EA%B5%AC%EB%84%A4%20%EC%84%B1%EC%9D%B8%ED%94%BC%EC%8B%9C%EB%B0%A9
1595,Daelim Station,라네이즈PC방구로점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1836032041&query=%EB%9D%BC%EB%84%A4%EC%9D%B4%EC%A6%88PC%EB%B0%A9%EA%B5%AC%EB%A1%9C%EC%A0%90
1596,Sindorim Station,나이스게임TV PC방,PC방,9,https://store.naver.com/restaurants/detail?entry=ple&id=36680617&query=%EB%82%98%EC%9D%B4%EC%8A%A4%EA%B2%8C%EC%9E%84TV%20PC%EB%B0%A9
1597,Sindorim Station,센텀 PC Cafe,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1346674607&query=%EC%84%BC%ED%85%80%20PC%20Cafe
1598,Sindorim Station,뉴피시방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455297&query=%EB%89%B4%ED%94%BC%EC%8B%9C%EB%B0%A9
1599,Sindorim Station,이스테이션pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=36831225&query=%EC%9D%B4%EC%8A%A4%ED%85%8C%EC%9D%B4%EC%85%98pc%EB%B0%A9
1600,Sindorim Station,로하스pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=309120249&query=%EB%A1%9C%ED%95%98%EC%8A%A4pc%EB%B0%A9
1601,Sindorim Station,애플pc카페,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1955587327&query=%EC%95%A0%ED%94%8Cpc%EC%B9%B4%ED%8E%98
1602,Dorimcheon Station,나이스게임TV PC방,PC방,9,https://store.naver.com/restaurants/detail?entry=ple&id=36680617&query=%EB%82%98%EC%9D%B4%EC%8A%A4%EA%B2%8C%EC%9E%84TV%20PC%EB%B0%A9
1603,Dorimcheon Station,아이센스리그PC 오목교점,PC방,3,https://store.naver.com/restaurants/detail?entry=ple&id=1481074471&query=%EC%95%84%EC%9D%B4%EC%84%BC%EC%8A%A4%EB%A6%AC%EA%B7%B8PC%20%EC%98%A4%EB%AA%A9%EA%B5%90%EC%A0%90
1604,Dorimcheon Station,제너스PC 문래점,PC방,2,https://store.naver.com/restaurants/detail?entry=ple&id=1599528592&query=%EC%A0%9C%EB%84%88%EC%8A%A4PC%20%EB%AC%B8%EB%9E%98%EC%A0%90
1605,Dorimcheon Station,BornPC방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1947363585&query=BornPC%EB%B0%A9
1606,Dorimcheon Station,7PC방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=20863307&query=7PC%EB%B0%A9
1607,Dorimcheon Station,스위티pc방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=37822156&query=%EC%8A%A4%EC%9C%84%ED%8B%B0pc%EB%B0%A9
1608,Dorimcheon Station,3POP ARENA PC,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1760916112&query=3POP%20ARENA%20PC
1609,Dorimcheon Station,피씨마루,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1514702662&query=%ED%94%BC%EC%94%A8%EB%A7%88%EB%A3%A8
1610,Dorimcheon Station,나주목,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1135060563&query=%EB%82%98%EC%A3%BC%EB%AA%A9
1611,Dorimcheon Station,뉴피시방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=38455297&query=%EB%89%B4%ED%94%BC%EC%8B%9C%EB%B0%A9
1612,Dorimcheon Station,갤러리PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1979458275&query=%EA%B0%A4%EB%9F%AC%EB%A6%ACPC
1613,Dorimcheon Station,나인PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1123159783&query=%EB%82%98%EC%9D%B8PC
1614,Dorimcheon Station,로하스PC방 오목교점,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=13161856&query=%EB%A1%9C%ED%95%98%EC%8A%A4PC%EB%B0%A9%20%EC%98%A4%EB%AA%A9%EA%B5%90%EC%A0%90
1615,Dorimcheon Station,로하스pc방,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=309120249&query=%EB%A1%9C%ED%95%98%EC%8A%A4pc%EB%B0%A9
1616,Dorimcheon Station,컴퓨터의모든것,"컴퓨터,모니터",[],https://store.naver.com/restaurants/detail?entry=ple&id=21107148&query=%EC%BB%B4%ED%93%A8%ED%84%B0%EC%9D%98%EB%AA%A8%EB%93%A0%EA%B2%83
1617,Dorimcheon Station,마카오PC,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1355052728&query=%EB%A7%88%EC%B9%B4%EC%98%A4PC
1618,Dorimcheon Station,PC레오,PC방,[],https://store.naver.com/restaurants/detail?entry=ple&id=1525881270&query=PC%EB%A0%88%EC%98%A4
1619,Yangcheon-gu Office Station,DPG존 오목교점,PC방,25,https://store.naver.com/restaurants/detail?entry=ple&id=568439094&query=DPG%EC%A1%B4%20%EC%98%A4%EB%AA%A9%EA%B5%90%EC%A0%90
1620,Yangcheon-gu Office Station,아이센스리그PC 오목교점,PC방,3,https://store.naver.com/restaurants/detail?entry=ple&id=1481074471&query=%EC%95%84%EC%9D%B4%EC%84%BC%EC%8A%A4%EB%A6%AC%EA%B7%B8PC%20%EC%98%A4%EB%AA%A9%EA%B5%90%EC%A0%90
