,station,name,category,review,url
597,Cheonan Station,무비이스케이프,방탈출카페,35,https://store.naver.com/restaurants/detail?entry=ple&id=37912505&query=%EB%AC%B4%EB%B9%84%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
598,Cheonan Station,짱구네다락방,보드카페,31,https://store.naver.com/restaurants/detail?entry=ple&id=277977208&query=%EC%A7%B1%EA%B5%AC%EB%84%A4%EB%8B%A4%EB%9D%BD%EB%B0%A9
599,Cheonan Station,아지트보드게임카페,보드카페,16,https://store.naver.com/restaurants/detail?entry=ple&id=35413593&query=%EC%95%84%EC%A7%80%ED%8A%B8%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
600,Cheonan Station,킹덤보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1325574985&query=%ED%82%B9%EB%8D%A4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
601,Cheonan Station,아이존팝 천안신부점,오락실,14,https://store.naver.com/restaurants/detail?entry=ple&id=1998337660&query=%EC%95%84%EC%9D%B4%EC%A1%B4%ED%8C%9D%20%EC%B2%9C%EC%95%88%EC%8B%A0%EB%B6%80%EC%A0%90
602,Cheonan Station,보드게임카페 홈즈앤루팡 천안점,보드카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=1957235863&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%ED%99%88%EC%A6%88%EC%95%A4%EB%A3%A8%ED%8C%A1%20%EC%B2%9C%EC%95%88%EC%A0%90
603,Cheonan Station,큐브트리,룸카페,4,https://store.naver.com/restaurants/detail?entry=ple&id=1320507379&query=%ED%81%90%EB%B8%8C%ED%8A%B8%EB%A6%AC
604,Cheonan Station,겜스터,오락시설,[],https://store.naver.com/restaurants/detail?entry=ple&id=1758298946&query=%EA%B2%9C%EC%8A%A4%ED%84%B0
605,Bongmyeong Station,셜록홈즈 천안점,방탈출카페,362,https://store.naver.com/restaurants/detail?entry=ple&id=37741591&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%B2%9C%EC%95%88%EC%A0%90
606,Bongmyeong Station,마스터키 천안신부점,방탈출카페,249,https://store.naver.com/restaurants/detail?entry=ple&id=1036520181&query=%EB%A7%88%EC%8A%A4%ED%84%B0%ED%82%A4%20%EC%B2%9C%EC%95%88%EC%8B%A0%EB%B6%80%EC%A0%90
607,Bongmyeong Station,셜록홈즈 천안2호점,방탈출카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1780242971&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%B2%9C%EC%95%882%ED%98%B8%EC%A0%90
608,Bongmyeong Station,무비이스케이프,방탈출카페,35,https://store.naver.com/restaurants/detail?entry=ple&id=37912505&query=%EB%AC%B4%EB%B9%84%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
609,Bongmyeong Station,킹덤보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1325574985&query=%ED%82%B9%EB%8D%A4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
610,Bongmyeong Station,아이존팝 천안신부점,오락실,14,https://store.naver.com/restaurants/detail?entry=ple&id=1998337660&query=%EC%95%84%EC%9D%B4%EC%A1%B4%ED%8C%9D%20%EC%B2%9C%EC%95%88%EC%8B%A0%EB%B6%80%EC%A0%90
611,Bongmyeong Station,보드게임카페 홈즈앤루팡 천안점,보드카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=1957235863&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%ED%99%88%EC%A6%88%EC%95%A4%EB%A3%A8%ED%8C%A1%20%EC%B2%9C%EC%95%88%EC%A0%90
612,Bongmyeong Station,셜록홈즈 천안점,방탈출카페,362,https://store.naver.com/restaurants/detail?entry=ple&id=37741591&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%B2%9C%EC%95%88%EC%A0%90
613,Bongmyeong Station,마스터키 천안신부점,방탈출카페,249,https://store.naver.com/restaurants/detail?entry=ple&id=1036520181&query=%EB%A7%88%EC%8A%A4%ED%84%B0%ED%82%A4%20%EC%B2%9C%EC%95%88%EC%8B%A0%EB%B6%80%EC%A0%90
614,Bongmyeong Station,셜록홈즈 천안2호점,방탈출카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1780242971&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%B2%9C%EC%95%882%ED%98%B8%EC%A0%90
615,Bongmyeong Station,무비이스케이프,방탈출카페,35,https://store.naver.com/restaurants/detail?entry=ple&id=37912505&query=%EB%AC%B4%EB%B9%84%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
616,Bongmyeong Station,킹덤보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1325574985&query=%ED%82%B9%EB%8D%A4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
617,Bongmyeong Station,아이존팝 천안신부점,오락실,14,https://store.naver.com/restaurants/detail?entry=ple&id=1998337660&query=%EC%95%84%EC%9D%B4%EC%A1%B4%ED%8C%9D%20%EC%B2%9C%EC%95%88%EC%8B%A0%EB%B6%80%EC%A0%90
618,Bongmyeong Station,보드게임카페 홈즈앤루팡 천안점,보드카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=1957235863&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%ED%99%88%EC%A6%88%EC%95%A4%EB%A3%A8%ED%8C%A1%20%EC%B2%9C%EC%95%88%EC%A0%90
619,Asan Station,공감,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=752959275&query=%EA%B3%B5%EA%B0%90
620,Baebang Station,타겟존 아산배방점,사격장,3,https://store.naver.com/restaurants/detail?entry=ple&id=1560512829&query=%ED%83%80%EA%B2%9F%EC%A1%B4%20%EC%95%84%EC%82%B0%EB%B0%B0%EB%B0%A9%EC%A0%90
621,Onyang Hot Spring Station,용화당구클럽,당구장,[],https://store.naver.com/restaurants/detail?entry=ple&id=1703176726&query=%EC%9A%A9%ED%99%94%EB%8B%B9%EA%B5%AC%ED%81%B4%EB%9F%BD
622,Onyang Hot Spring Station,용화당구클럽,당구장,[],https://store.naver.com/restaurants/detail?entry=ple&id=1703176726&query=%EC%9A%A9%ED%99%94%EB%8B%B9%EA%B5%AC%ED%81%B4%EB%9F%BD
623,City Hall Station,키이스케이프 명동점,방탈출카페,331,https://store.naver.com/restaurants/detail?entry=ple&id=37812669&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%AA%85%EB%8F%99%EC%A0%90
624,City Hall Station,비트포비아 명동,방탈출카페,195,https://store.naver.com/restaurants/detail?entry=ple&id=37629951&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EB%AA%85%EB%8F%99
625,City Hall Station,보드게임카페 보드스토리,보드카페,93,https://store.naver.com/restaurants/detail?entry=ple&id=33410043&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%B3%B4%EB%93%9C%EC%8A%A4%ED%86%A0%EB%A6%AC
626,City Hall Station,셜록홈즈 종각점,방탈출카페,78,https://store.naver.com/restaurants/detail?entry=ple&id=1186945281&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%A2%85%EA%B0%81%EC%A0%90
627,City Hall Station,보드게임카페 주사위왕국,보드카페,60,https://store.naver.com/restaurants/detail?entry=ple&id=1987435465&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EC%A3%BC%EC%82%AC%EC%9C%84%EC%99%95%EA%B5%AD
628,City Hall Station,카페집,룸카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=20080666&query=%EC%B9%B4%ED%8E%98%EC%A7%91
629,City Hall Station,모나코,보드카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=11609556&query=%EB%AA%A8%EB%82%98%EC%BD%94
630,City Hall Station,보드게임 101,보드카페,30,https://store.naver.com/restaurants/detail?entry=ple&id=1975804552&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%20101
631,City Hall Station,블랙문,보드카페,13,https://store.naver.com/restaurants/detail?entry=ple&id=1020105286&query=%EB%B8%94%EB%9E%99%EB%AC%B8
632,City Hall Station,알카트래즈,방탈출카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=215618975&query=%EC%95%8C%EC%B9%B4%ED%8A%B8%EB%9E%98%EC%A6%88
633,City Hall Station,스위트룸명동,룸카페,3,https://store.naver.com/restaurants/detail?entry=ple&id=1277127608&query=%EC%8A%A4%EC%9C%84%ED%8A%B8%EB%A3%B8%EB%AA%85%EB%8F%99
634,City Hall Station,cafe 탈출카페,방탈출카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=946227144&query=cafe%20%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
635,Euljiro Station,키이스케이프 명동점,방탈출카페,331,https://store.naver.com/restaurants/detail?entry=ple&id=37812669&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%AA%85%EB%8F%99%EC%A0%90
636,Euljiro Station,비트포비아 명동,방탈출카페,195,https://store.naver.com/restaurants/detail?entry=ple&id=37629951&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EB%AA%85%EB%8F%99
637,Euljiro Station,보드게임카페 보드스토리,보드카페,93,https://store.naver.com/restaurants/detail?entry=ple&id=33410043&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%B3%B4%EB%93%9C%EC%8A%A4%ED%86%A0%EB%A6%AC
638,Euljiro Station,셜록홈즈 종각점,방탈출카페,78,https://store.naver.com/restaurants/detail?entry=ple&id=1186945281&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%A2%85%EA%B0%81%EC%A0%90
639,Euljiro Station,카페집,룸카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=20080666&query=%EC%B9%B4%ED%8E%98%EC%A7%91
640,Euljiro Station,모나코,보드카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=11609556&query=%EB%AA%A8%EB%82%98%EC%BD%94
641,Euljiro Station,알카트래즈,방탈출카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=215618975&query=%EC%95%8C%EC%B9%B4%ED%8A%B8%EB%9E%98%EC%A6%88
642,Euljiro Station,스위트룸명동,룸카페,3,https://store.naver.com/restaurants/detail?entry=ple&id=1277127608&query=%EC%8A%A4%EC%9C%84%ED%8A%B8%EB%A3%B8%EB%AA%85%EB%8F%99
643,Euljiro 3-ga Station,키이스케이프 명동점,방탈출카페,331,https://store.naver.com/restaurants/detail?entry=ple&id=37812669&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%AA%85%EB%8F%99%EC%A0%90
644,Euljiro 3-ga Station,비트포비아 명동,방탈출카페,195,https://store.naver.com/restaurants/detail?entry=ple&id=37629951&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EB%AA%85%EB%8F%99
645,Euljiro 3-ga Station,보드게임카페 보드스토리,보드카페,93,https://store.naver.com/restaurants/detail?entry=ple&id=33410043&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%B3%B4%EB%93%9C%EC%8A%A4%ED%86%A0%EB%A6%AC
646,Euljiro 3-ga Station,셜록홈즈 종각점,방탈출카페,78,https://store.naver.com/restaurants/detail?entry=ple&id=1186945281&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%A2%85%EA%B0%81%EC%A0%90
647,Euljiro 3-ga Station,보드게임카페 주사위왕국,보드카페,60,https://store.naver.com/restaurants/detail?entry=ple&id=1987435465&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EC%A3%BC%EC%82%AC%EC%9C%84%EC%99%95%EA%B5%AD
648,Euljiro 3-ga Station,카페집,룸카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=20080666&query=%EC%B9%B4%ED%8E%98%EC%A7%91
649,Euljiro 3-ga Station,모나코,보드카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=11609556&query=%EB%AA%A8%EB%82%98%EC%BD%94
650,Euljiro 3-ga Station,알카트래즈,방탈출카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=215618975&query=%EC%95%8C%EC%B9%B4%ED%8A%B8%EB%9E%98%EC%A6%88
651,Euljiro 3-ga Station,스위트룸명동,룸카페,3,https://store.naver.com/restaurants/detail?entry=ple&id=1277127608&query=%EC%8A%A4%EC%9C%84%ED%8A%B8%EB%A3%B8%EB%AA%85%EB%8F%99
652,Euljiro 3-ga Station,cafe 탈출카페,방탈출카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=946227144&query=cafe%20%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
653,Jongno 3-ga Station,룸 이에스씨,방탈출카페,"2,117",https://store.naver.com/restaurants/detail?entry=ple&id=37259688&query=%EB%A3%B8%20%EC%9D%B4%EC%97%90%EC%8A%A4%EC%94%A8
654,Jongno 3-ga Station,시크릿챔버,방탈출카페,898,https://store.naver.com/restaurants/detail?entry=ple&id=37641764&query=%EC%8B%9C%ED%81%AC%EB%A6%BF%EC%B1%94%EB%B2%84
655,Jongno 3-ga Station,비트포비아 대학로,방탈출카페,523,https://store.naver.com/restaurants/detail?entry=ple&id=37663526&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EB%8C%80%ED%95%99%EB%A1%9C
656,Jongno 3-ga Station,덤앤더머 방탈출카페,방탈출카페,371,https://store.naver.com/restaurants/detail?entry=ple&id=491249986&query=%EB%8D%A4%EC%95%A4%EB%8D%94%EB%A8%B8%20%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
657,Jongno 3-ga Station,키이스케이프 대학로점,방탈출카페,346,https://store.naver.com/restaurants/detail?entry=ple&id=37130987&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
658,Jongno 3-ga Station,키이스케이프 명동점,방탈출카페,331,https://store.naver.com/restaurants/detail?entry=ple&id=37812669&query=%ED%82%A4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%AA%85%EB%8F%99%EC%A0%90
659,Jongno 3-ga Station,더큐이스케이프 대학로점,방탈출카페,334,https://store.naver.com/restaurants/detail?entry=ple&id=37429906&query=%EB%8D%94%ED%81%90%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
660,Jongno 3-ga Station,비밀의화원 대학로점,방탈출카페,322,https://store.naver.com/restaurants/detail?entry=ple&id=1625220556&query=%EB%B9%84%EB%B0%80%EC%9D%98%ED%99%94%EC%9B%90%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
661,Jongno 3-ga Station,티파니,룸카페,290,https://store.naver.com/restaurants/detail?entry=ple&id=33292267&query=%ED%8B%B0%ED%8C%8C%EB%8B%88
662,Jongno 3-ga Station,룸즈에이 대학로점,방탈출카페,242,https://store.naver.com/restaurants/detail?entry=ple&id=1954470905&query=%EB%A3%B8%EC%A6%88%EC%97%90%EC%9D%B4%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
663,Jongno 3-ga Station,비트포비아 명동,방탈출카페,195,https://store.naver.com/restaurants/detail?entry=ple&id=37629951&query=%EB%B9%84%ED%8A%B8%ED%8F%AC%EB%B9%84%EC%95%84%20%EB%AA%85%EB%8F%99
664,Jongno 3-ga Station,셜록홈즈 대학로점,방탈출카페,199,https://store.naver.com/restaurants/detail?entry=ple&id=1907056844&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
665,Jongno 3-ga Station,지니어스 이스케이프,방탈출카페,77,https://store.naver.com/restaurants/detail?entry=ple&id=37558865&query=%EC%A7%80%EB%8B%88%EC%96%B4%EC%8A%A4%20%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
666,Jongno 3-ga Station,코난방탈출카페,방탈출카페,97,https://store.naver.com/restaurants/detail?entry=ple&id=37690673&query=%EC%BD%94%EB%82%9C%EB%B0%A9%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
667,Jongno 3-ga Station,보드게임카페 보드스토리,보드카페,93,https://store.naver.com/restaurants/detail?entry=ple&id=33410043&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%B3%B4%EB%93%9C%EC%8A%A4%ED%86%A0%EB%A6%AC
668,Jongno 3-ga Station,셜록홈즈 종각점,방탈출카페,78,https://store.naver.com/restaurants/detail?entry=ple&id=1186945281&query=%EC%85%9C%EB%A1%9D%ED%99%88%EC%A6%88%20%EC%A2%85%EA%B0%81%EC%A0%90
669,Jongno 3-ga Station,에이아이 이스케이프,방탈출카페,74,https://store.naver.com/restaurants/detail?entry=ple&id=1200461412&query=%EC%97%90%EC%9D%B4%EC%95%84%EC%9D%B4%20%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
670,Jongno 3-ga Station,보드게임카페 주사위왕국,보드카페,60,https://store.naver.com/restaurants/detail?entry=ple&id=1987435465&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EC%A3%BC%EC%82%AC%EC%9C%84%EC%99%95%EA%B5%AD
671,Jongno 3-ga Station,펀타임 대학로지점,보드카페,50,https://store.naver.com/restaurants/detail?entry=ple&id=33907132&query=%ED%8E%80%ED%83%80%EC%9E%84%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A7%80%EC%A0%90
672,Jongno 3-ga Station,월드오브보드게임 대학로점,보드카페,46,https://store.naver.com/restaurants/detail?entry=ple&id=82108407&query=%EC%9B%94%EB%93%9C%EC%98%A4%EB%B8%8C%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
673,Jongno 3-ga Station,카페집,룸카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=20080666&query=%EC%B9%B4%ED%8E%98%EC%A7%91
674,Jongno 3-ga Station,모나코,보드카페,32,https://store.naver.com/restaurants/detail?entry=ple&id=11609556&query=%EB%AA%A8%EB%82%98%EC%BD%94
675,Jongno 3-ga Station,레드다이스,보드카페,28,https://store.naver.com/restaurants/detail?entry=ple&id=35608499&query=%EB%A0%88%EB%93%9C%EB%8B%A4%EC%9D%B4%EC%8A%A4
676,Jongno 3-ga Station,리얼샷 플러스,사격장,28,https://store.naver.com/restaurants/detail?entry=ple&id=1150273610&query=%EB%A6%AC%EC%96%BC%EC%83%B7%20%ED%94%8C%EB%9F%AC%EC%8A%A4
677,Jongno 3-ga Station,콩툰 대학로점,북카페,25,https://store.naver.com/restaurants/detail?entry=ple&id=532014087&query=%EC%BD%A9%ED%88%B0%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
678,Jongno 3-ga Station,카페룸스룸스 대학로점,룸카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=13454733&query=%EC%B9%B4%ED%8E%98%EB%A3%B8%EC%8A%A4%EB%A3%B8%EC%8A%A4%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
679,Jongno 3-ga Station,알카트래즈,방탈출카페,10,https://store.naver.com/restaurants/detail?entry=ple&id=215618975&query=%EC%95%8C%EC%B9%B4%ED%8A%B8%EB%9E%98%EC%A6%88
680,Jongno 3-ga Station,스위트룸명동,룸카페,3,https://store.naver.com/restaurants/detail?entry=ple&id=1277127608&query=%EC%8A%A4%EC%9C%84%ED%8A%B8%EB%A3%B8%EB%AA%85%EB%8F%99
681,Jongno 3-ga Station,보드스쿨,보드카페,2,https://store.naver.com/restaurants/detail?entry=ple&id=1666713901&query=%EB%B3%B4%EB%93%9C%EC%8A%A4%EC%BF%A8
682,Jongno 3-ga Station,cafe 탈출카페,방탈출카페, 대 (2인),https://store.naver.com/restaurants/detail?entry=ple&id=946227144&query=cafe%20%ED%83%88%EC%B6%9C%EC%B9%B4%ED%8E%98
683,Jongno 3-ga Station,보드게임카페 레드버튼 대학로점,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1806183610&query=%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EB%A0%88%EB%93%9C%EB%B2%84%ED%8A%BC%20%EB%8C%80%ED%95%99%EB%A1%9C%EC%A0%90
684,Dongdaemun History and Culture Park Station,콩툰 동대문APM점,북카페,139,https://store.naver.com/restaurants/detail?entry=ple&id=209605723&query=%EC%BD%A9%ED%88%B0%20%EB%8F%99%EB%8C%80%EB%AC%B8APM%EC%A0%90
685,Dongdaemun History and Culture Park Station,긱스타 PC방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1026389917&query=%EA%B8%B1%EC%8A%A4%ED%83%80%20PC%EB%B0%A9
686,Sindang Station,콩툰 동대문APM점,북카페,139,https://store.naver.com/restaurants/detail?entry=ple&id=209605723&query=%EC%BD%A9%ED%88%B0%20%EB%8F%99%EB%8C%80%EB%AC%B8APM%EC%A0%90
687,Sindang Station,꼬꼬지보드게임,보드카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1784765209&query=%EA%BC%AC%EA%BC%AC%EC%A7%80%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
688,Sindang Station,긱스타 PC방,PC방,1,https://store.naver.com/restaurants/detail?entry=ple&id=1026389917&query=%EA%B8%B1%EC%8A%A4%ED%83%80%20PC%EB%B0%A9
689,Sangwangsimni Station,꼬꼬지보드게임,보드카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1784765209&query=%EA%BC%AC%EA%BC%AC%EC%A7%80%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
690,Wangsimni Station,더코드 왕십리점,방탈출카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1174405913&query=%EB%8D%94%EC%BD%94%EB%93%9C%20%EC%99%95%EC%8B%AD%EB%A6%AC%EC%A0%90
691,Wangsimni Station,스몰월드,보드카페,27,https://store.naver.com/restaurants/detail?entry=ple&id=1164579688&query=%EC%8A%A4%EB%AA%B0%EC%9B%94%EB%93%9C
692,Wangsimni Station,윙보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1351240706&query=%EC%9C%99%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
693,Wangsimni Station,텍사스보드게임,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1987750563&query=%ED%85%8D%EC%82%AC%EC%8A%A4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
694,Hanyang University Station,스몰월드,보드카페,27,https://store.naver.com/restaurants/detail?entry=ple&id=1164579688&query=%EC%8A%A4%EB%AA%B0%EC%9B%94%EB%93%9C
695,Hanyang University Station,윙보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1351240706&query=%EC%9C%99%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
696,Ttukseom Station,더코드 왕십리점,방탈출카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1174405913&query=%EB%8D%94%EC%BD%94%EB%93%9C%20%EC%99%95%EC%8B%AD%EB%A6%AC%EC%A0%90
697,Ttukseom Station,스몰월드,보드카페,27,https://store.naver.com/restaurants/detail?entry=ple&id=1164579688&query=%EC%8A%A4%EB%AA%B0%EC%9B%94%EB%93%9C
698,Ttukseom Station,윙보드게임카페,보드카페,14,https://store.naver.com/restaurants/detail?entry=ple&id=1351240706&query=%EC%9C%99%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98
699,Ttukseom Station,킨들샵,보드카페,1,https://store.naver.com/restaurants/detail?entry=ple&id=36375122&query=%ED%82%A8%EB%93%A4%EC%83%B5
700,Ttukseom Station,텍사스보드게임,보드카페,[],https://store.naver.com/restaurants/detail?entry=ple&id=1987750563&query=%ED%85%8D%EC%82%AC%EC%8A%A4%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84
701,Seongsu Station,킨들샵,보드카페,1,https://store.naver.com/restaurants/detail?entry=ple&id=36375122&query=%ED%82%A8%EB%93%A4%EC%83%B5
702,Yongdap Station,키랩보드게임카페 건대본점,보드카페,"1,752",https://store.naver.com/restaurants/detail?entry=ple&id=37630236&query=%ED%82%A4%EB%9E%A9%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EA%B1%B4%EB%8C%80%EB%B3%B8%EC%A0%90
703,Yongdap Station,엑스케이프 건대점,방탈출카페,593,https://store.naver.com/restaurants/detail?entry=ple&id=37609428&query=%EC%97%91%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84%20%EA%B1%B4%EB%8C%80%EC%A0%90
704,Yongdap Station,키랩보드게임카페 파티룸점,보드카페,275,https://store.naver.com/restaurants/detail?entry=ple&id=1515754473&query=%ED%82%A4%EB%9E%A9%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%ED%8C%8C%ED%8B%B0%EB%A3%B8%EC%A0%90
705,Yongdap Station,케이이스케이프,방탈출카페,261,https://store.naver.com/restaurants/detail?entry=ple&id=37838000&query=%EC%BC%80%EC%9D%B4%EC%9D%B4%EC%8A%A4%EC%BC%80%EC%9D%B4%ED%94%84
706,Yongdap Station,크라임씬카페 엑스크라임,방탈출카페,203,https://store.naver.com/restaurants/detail?entry=ple&id=1591363823&query=%ED%81%AC%EB%9D%BC%EC%9E%84%EC%94%AC%EC%B9%B4%ED%8E%98%20%EC%97%91%EC%8A%A4%ED%81%AC%EB%9D%BC%EC%9E%84
707,Yongdap Station,히어로보드게임카페 건대본점,보드카페,110,https://store.naver.com/restaurants/detail?entry=ple&id=1878689397&query=%ED%9E%88%EC%96%B4%EB%A1%9C%EB%B3%B4%EB%93%9C%EA%B2%8C%EC%9E%84%EC%B9%B4%ED%8E%98%20%EA%B1%B4%EB%8C%80%EB%B3%B8%EC%A0%90
708,Yongdap Station,비밀의화원 포레스트,방탈출카페,60,https://store.naver.com/restaurants/detail?entry=ple&id=1945752410&query=%EB%B9%84%EB%B0%80%EC%9D%98%ED%99%94%EC%9B%90%20%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8
709,Yongdap Station,더코드 왕십리점,방탈출카페,52,https://store.naver.com/restaurants/detail?entry=ple&id=1174405913&query=%EB%8D%94%EC%BD%94%EB%93%9C%20%EC%99%95%EC%8B%AD%EB%A6%AC%EC%A0%90
